Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Human Roles,musician,big;small;new;old;good;bad;long;same;famous
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Human Roles,scientist,big;small;new;old;good;bad;long;same;important
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Human Roles,soldier,big;small;new;old;good;bad;long;same;strong;brave
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Human Roles,teacher,big;small;new;old;good;bad;long;same;important
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Human Roles,writer,big;small;new;old;good;bad;long;same;famous
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Inanimate Objects,book,big;small;new;old;good;bad;long;same;interesting;important
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Inanimate Objects,bridge,big;small;new;old;good;bad;long;same;strong;important
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Inanimate Objects,drums,big;small;new;old;good;bad;long;same;loud
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Inanimate Objects,earth,big;small;new;old;good;bad;long;same;round;important
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Inanimate Objects,flute,big;small;new;old;good;bad;long;same;nice
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Inanimate Objects,key,big;small;new;old;good;bad;long;same;important;metal
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Inanimate Objects,knife,big;small;new;old;good;bad;long;same;sharp;metal
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Inanimate Objects,lock,big;small;new;old;good;bad;long;same;important;metal
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Inanimate Objects,moon,big;small;new;old;good;bad;long;same;round;bright
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Inanimate Objects,pen,big;small;new;old;good;bad;long;same;important;black
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Inanimate Objects,sun,big;small;new;old;good;bad;long;same;hot;bright
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Inanimate Objects,sword,big;small;new;old;good;bad;long;same;sharp;metal
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Neutral Animals,cat,big;small;new;old;good;bad;long;same;black;white
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Neutral Animals,dog,big;small;new;old;good;bad;long;same;black;white
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Neutral Animals,dolphin,big;small;new;old;good;bad;long;same;grey;smart
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Neutral Animals,elephant,big;small;new;old;good;bad;long;same;grey;strong
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Neutral Animals,hamster,big;small;new;old;good;bad;long;same;brown;cute
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Neutral Animals,monkey,big;small;new;old;good;bad;long;same;brown;funny
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Neutral Animals,mouse,big;small;new;old;good;bad;long;same;grey;little
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Neutral Animals,peacock,big;small;new;old;good;bad;long;same;beautiful;colorful
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Neutral Animals,rabbit,big;small;new;old;good;bad;long;same;white;cute
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Neutral Animals,shark,big;small;new;old;good;bad;long;same;grey;dangerous
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Neutral Animals,snake,big;small;new;old;good;bad;long;same;green;dangerous
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Neutral Animals,whale,big;small;new;old;good;bad;long;same;blue
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Places,city,big;small;new;old;good;bad;long;same;important;modern
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Places,desert,big;small;new;old;good;bad;long;same;hot;dry
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Places,forest,big;small;new;old;good;bad;long;same;green
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Places,island,big;small;new;old;good;bad;long;same;beautiful;green
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Places,lake,big;small;new;old;good;bad;long;same;blue
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Places,mountain,big;small;new;old;good;bad;long;same;high
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Places,ocean,big;small;new;old;good;bad;long;same;blue
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Places,plain,big;small;new;old;good;bad;long;same;green;flat
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Places,plateau,big;small;new;old;good;bad;long;same;high;flat
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Places,river,big;small;new;old;good;bad;long;same;blue
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Places,valley,big;small;new;old;good;bad;long;same;green;beautiful
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Places,village,big;small;new;old;good;bad;long;same;quiet
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Plants,cactus,big;small;new;old;good;bad;long;same;green;sharp
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Plants,eggplant,big;small;new;old;good;bad;long;same;purple
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Plants,flower,big;small;new;old;good;bad;long;same;beautiful;colorful
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Plants,grass,big;small;new;old;good;bad;long;same;green;short
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Plants,lettuce,big;small;new;old;good;bad;long;same;green;fresh
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Plants,mushroom,big;small;new;old;good;bad;long;same;white;brown
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Plants,onion,big;small;new;old;good;bad;long;same;white;yellow
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Plants,pepper,big;small;new;old;good;bad;long;same;red;green
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Plants,potato,big;small;new;old;good;bad;long;same;brown
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Plants,rose,big;small;new;old;good;bad;long;same;red;beautiful
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Plants,tomato,big;small;new;old;good;bad;long;same;red
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Plants,tree,big;small;new;old;good;bad;long;same;green;tall
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Social Relationships,ally,big;small;new;old;good;bad;long;same;important;strong
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Social Relationships,brother,big;small;new;old;good;bad;long;same;important
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Social Relationships,enemy,big;small;new;old;good;bad;long;same;strong
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Social Relationships,father,big;small;new;old;good;bad;long;same;important
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Social Relationships,follower,big;small;new;old;good;bad;long;same;many;important
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Social Relationships,friend,big;small;new;old;good;bad;long;same;important
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Social Relationships,leader,big;small;new;old;good;bad;long;same;important;strong
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Social Relationships,mother,big;small;new;old;good;bad;long;same;important
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Social Relationships,partner,big;small;new;old;good;bad;long;same;important
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Social Relationships,rival,big;small;new;old;good;bad;long;same;strong;important
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Social Relationships,sister,big;small;new;old;good;bad;long;same;important
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Social Relationships,stranger,big;small;new;old;good;bad;long;same;dangerous
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Spatial Concepts,above,big;small;new;old;good;bad;long;same;high;far
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Spatial Concepts,back,big;small;new;old;good;bad;long;same;far;near
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Spatial Concepts,below,big;small;new;old;good;bad;long;same;low;far
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Spatial Concepts,east,big;small;new;old;good;bad;long;same;far;near
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Spatial Concepts,front,big;small;new;old;good;bad;long;same;near;important
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Spatial Concepts,inside,big;small;new;old;good;bad;long;same;near;far
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Spatial Concepts,left,big;small;new;old;good;bad;long;same;near;far
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Spatial Concepts,north,big;small;new;old;good;bad;long;same;far;cold
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Spatial Concepts,outside,big;small;new;old;good;bad;long;same;near;far
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Spatial Concepts,right,big;small;new;old;good;bad;long;same;important
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Spatial Concepts,south,big;small;new;old;good;bad;long;same;far;hot
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Spatial Concepts,west,big;small;new;old;good;bad;long;same;far;near
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Time Concepts,century,big;small;new;old;good;bad;long;same;important
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Time Concepts,day,big;small;new;old;good;bad;long;same
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Time Concepts,evening,big;small;new;old;good;bad;long;same;nice
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Time Concepts,hour,big;small;new;old;good;bad;long;same;important
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Time Concepts,minute,big;small;new;old;good;bad;long;same;important;short
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Time Concepts,month,big;small;new;old;good;bad;long;same;important
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Time Concepts,morning,big;small;new;old;good;bad;long;same;nice
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Time Concepts,night,big;small;new;old;good;bad;long;same;dark
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Time Concepts,season,big;small;new;old;good;bad;long;same
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Time Concepts,second,big;small;new;old;good;bad;long;same;important;short
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Time Concepts,week,big;small;new;old;good;bad;long;same;important
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B1,most frequent,Time Concepts,year,big;small;new;old;good;bad;long;same;important
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B2,most frequent,Abstract Concepts,anger,big;bad;hot;real;true;sudden;slow;deep;strong;public
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B2,most frequent,Abstract Concepts,courage,great;true;real;strong;new;little;much;enough;public;personal
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B2,most frequent,Abstract Concepts,fear,big;great;real;true;much;little;sudden;deep;strong;public
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B2,most frequent,Abstract Concepts,freedom,great;real;true;much;little;new;political;personal;economic;social
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B2,most frequent,Abstract Concepts,happiness,great;real;true;much;little;new;big;simple;public;personal
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B2,most frequent,Abstract Concepts,hate,big;great;real;true;much;little;deep;strong;public;personal
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B2,most frequent,Abstract Concepts,honesty,great;real;true;much;little;new;big;simple;public;personal
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B2,most frequent,Abstract Concepts,justice,great;real;true;much;little;new;big;simple;public;personal
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B2,most frequent,Abstract Concepts,knowledge,great;real;true;much;little;new;big;simple;public;personal
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B2,most frequent,Abstract Concepts,love,great;real;true;much;little;new;big;simple;public;personal
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B2,most frequent,Abstract Concepts,peace,great;real;true;much;little;new;big;simple;public;personal
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B2,most frequent,Abstract Concepts,wisdom,great;real;true;much;little;new;big;simple;public;personal
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B2,most frequent,Cultural Artifacts,bell,big;small;old;new;loud;soft;metal;church;school;hand
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B2,most frequent,Cultural Artifacts,candle,big;small;old;new;white;red;yellow;long;short;wax
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B2,most frequent,Cultural Artifacts,carpet,big;small;old;new;red;blue;green;long;soft;wool
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B2,most frequent,Cultural Artifacts,coin,big;small;old;new;gold;silver;copper;round;metal;rare
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B2,most frequent,Cultural Artifacts,crown,big;small;old;new;gold;silver;royal;beautiful;important;metal
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B2,most frequent,Cultural Artifacts,flag,big;small;old;new;red;blue;white;national;country;important
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B2,most frequent,Cultural Artifacts,mask,big;small;old;new;white;black;red;paper;plastic;face
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B2,most frequent,Cultural Artifacts,necklace,big;small;old;new;gold;silver;long;short;beautiful;expensive
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B2,most frequent,Cultural Artifacts,painting,big;small;old;new;red;blue;green;beautiful;famous;important
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B2,most frequent,Cultural Artifacts,ring,big;small;old;new;gold;silver;round;beautiful;expensive;wedding
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B2,most frequent,Cultural Artifacts,statue,big;small;old;new;white;stone;metal;famous;important;beautiful
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B2,most frequent,Cultural Artifacts,vase,big;small;old;new;white;glass;beautiful;expensive;flower;ceramic
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B2,most frequent,Environmental Phenomena,cloud,big;small;white;grey;dark;rain;storm;high;low;thick
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B2,most frequent,Environmental Phenomena,earthquake,big;small;strong;weak;sudden;unexpected;dangerous;terrible;local;major
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B2,most frequent,Environmental Phenomena,fog,big;thick;heavy;dense;white;grey;dark;morning;sea;bad
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B2,most frequent,Environmental Phenomena,lightning,bright;sudden;dangerous;strong;loud;white;yellow;sky;storm;electric
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B2,most frequent,Environmental Phenomena,rain,big;small;heavy;light;hard;soft;cold;warm;acid;sudden
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B2,most frequent,Environmental Phenomena,rainbow,big;bright;beautiful;colorful;high;sky;after;rain;double;full
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B2,most frequent,Environmental Phenomena,snow,big;small;heavy;light;white;cold;soft;fresh;deep;wet
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B2,most frequent,Environmental Phenomena,storm,big;strong;bad;heavy;rain;wind;thunder;lightning;sea;winter
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B2,most frequent,Environmental Phenomena,thunder,big;loud;strong;deep;sudden;scary;storm;far;close;rolling
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B2,most frequent,Environmental Phenomena,tide,high;low;big;small;strong;weak;sea;ocean;spring;neap
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B2,most frequent,Environmental Phenomena,volcano,big;small;active;inactive;dangerous;hot;mountain;island;famous;important
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B2,most frequent,Environmental Phenomena,wind,big;strong;weak;cold;hot;dry;wet;north;south;east
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B2,most frequent,Food Items,apple,big;small;red;green;yellow;sweet;sour;fresh;ripe;delicious
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B2,most frequent,Food Items,banana,big;small;yellow;green;sweet;ripe;fresh;long;short;delicious
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B2,most frequent,Food Items,beef,big;small;red;raw;cooked;fresh;good;cheap;expensive;tender
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B2,most frequent,Food Items,bread,big;small;white;brown;fresh;good;hard;soft;whole;wheat
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B2,most frequent,Food Items,broccoli,big;small;green;fresh;good;raw;cooked;healthy;organic;cheap
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B2,most frequent,Food Items,cheese,big;small;white;yellow;hard;soft;fresh;old;good;expensive
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B2,most frequent,Food Items,chicken,big;small;white;raw;cooked;fresh;good;cheap;expensive;fried
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B2,most frequent,Food Items,egg,big;small;white;brown;fresh;raw;cooked;hard;soft;chicken
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B2,most frequent,Food Items,fish,big;small;fresh;salt;sea;river;cooked;raw;good;cheap
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B2,most frequent,Food Items,pasta,big;small;long;short;white;yellow;fresh;dry;cooked;good
gemini-2.0-flash,think-in-native,0.0,ZH # Mandarin,B2,most frequent,Food Items,rice,big;small;white;brown;long;short;fresh;cooked;good;cheap
