Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Environmental Phenomena,storm,big;bad;strong;new;old;real;true;other;same;little
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Environmental Phenomena,thunder,big;strong;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Environmental Phenomena,tide,big;small;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Environmental Phenomena,volcano,big;bad;strong;new;old;real;true;other;same;little
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Environmental Phenomena,wind,big;strong;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Food Items,apple,big;small;red;green;new;old;real;true;other;same
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Food Items,banana,big;small;yellow;new;old;real;true;other;same;little
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Food Items,beef,big;good;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Food Items,bread,big;good;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Food Items,broccoli,big;good;green;new;old;real;true;other;same
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Food Items,cheese,big;good;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Food Items,chicken,big;good;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Food Items,egg,big;small;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Food Items,fish,big;good;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Food Items,pasta,big;good;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Food Items,rice,big;good;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Food Items,soup,big;good;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Human Roles,artist,big;good;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Human Roles,athlete,big;good;strong;new;old;real;true;other;same
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Human Roles,chef,big;good;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Human Roles,doctor,big;good;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Human Roles,engineer,big;good;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Human Roles,farmer,big;good;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Human Roles,lawyer,big;good;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Human Roles,musician,big;good;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Human Roles,scientist,big;good;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Human Roles,soldier,big;good;strong;new;old;real;true;other;same
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Human Roles,teacher,big;good;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Human Roles,writer,big;good;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Inanimate Objects,book,big;small;good;new;old;real;true;other;same
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Inanimate Objects,bridge,big;small;good;new;old;real;true;other;same;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Inanimate Objects,drums,big;small;good;new;old;real;true;other;same;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Inanimate Objects,earth,big;good;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Inanimate Objects,flute,big;small;good;new;old;real;true;other;same;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Inanimate Objects,key,big;small;good;new;old;real;true;other;same;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Inanimate Objects,knife,big;small;good;new;old;real;true;other;same;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Inanimate Objects,lock,big;small;good;new;old;real;true;other;same;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Inanimate Objects,moon,big;small;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Inanimate Objects,pen,big;small;good;new;old;real;true;other;same;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Inanimate Objects,sun,big;good;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Inanimate Objects,sword,big;small;good;new;old;real;true;other;same;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Neutral Animals,cat,big;small;good;new;old;real;true;other;same;little
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Neutral Animals,dog,big;small;good;new;old;real;true;other;same;little
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Neutral Animals,dolphin,big;good;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Neutral Animals,elephant,big;good;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Neutral Animals,hamster,big;small;good;new;old;real;true;other;same;little
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Neutral Animals,monkey,big;small;good;new;old;real;true;other;same;little
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Neutral Animals,mouse,big;small;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Neutral Animals,peacock,big;good;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Neutral Animals,rabbit,big;small;good;new;old;real;true;other;same;little
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Neutral Animals,shark,big;bad;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Neutral Animals,snake,big;bad;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Neutral Animals,whale,big;good;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Places,city,big;small;good;new;old;real;true;other;same;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Places,desert,big;hot;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Places,forest,big;green;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Places,island,big;small;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Places,lake,big;small;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Places,mountain,big;high;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Places,ocean,big;blue;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Places,plain,big;new;old;real;true;other;same;little;hard;green
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Places,plateau,big;new;old;real;true;other;same;little;hard;green
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Places,river,big;small;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Places,valley,big;small;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Places,village,big;small;good;new;old;real;true;other;same;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Plants,cactus,big;small;green;new;old;real;true;other;same
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Plants,eggplant,big;small;purple;new;old;real;true;other;same
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Plants,flower,big;small;good;new;old;real;true;other;same
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Plants,grass,big;green;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Plants,lettuce,big;green;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Plants,mushroom,big;small;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Plants,onion,big;small;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Plants,pepper,big;small;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Plants,potato,big;small;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Plants,rose,big;small;red;new;old;real;true;other;same
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Plants,tomato,big;small;red;new;old;real;true;other;same
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Plants,tree,big;small;green;new;old;real;true;other;same
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Social Relationships,ally,big;good;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Social Relationships,brother,big;small;good;new;old;real;true;other;same
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Social Relationships,enemy,big;bad;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Social Relationships,father,big;small;good;new;old;real;true;other;same
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Social Relationships,follower,big;good;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Social Relationships,friend,big;good;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Social Relationships,leader,big;good;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Social Relationships,mother,big;small;good;new;old;real;true;other;same
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Social Relationships,partner,big;good;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Social Relationships,rival,big;bad;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Social Relationships,sister,big;small;good;new;old;real;true;other;same
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Social Relationships,stranger,big;new;old;real;true;other;same;little;hard;bad
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Spatial Concepts,above,big;small;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Spatial Concepts,back,big;small;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Spatial Concepts,below,big;small;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Spatial Concepts,east,big;new;old;real;true;other;same;little;hard;good
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Spatial Concepts,front,big;small;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Spatial Concepts,inside,big;small;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Spatial Concepts,left,big;new;old;real;true;other;same;little;hard;good
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Spatial Concepts,north,big;new;old;real;true;other;same;little;hard;good
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Spatial Concepts,outside,big;small;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Spatial Concepts,right,big;new;old;real;true;other;same;little;hard;good
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Spatial Concepts,south,big;new;old;real;true;other;same;little;hard;good
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Spatial Concepts,west,big;new;old;real;true;other;same;little;hard;good
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Time Concepts,century,big;new;old;real;true;other;same;little;hard;good
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Time Concepts,day,big;small;good;new;old;real;true;other;same
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Time Concepts,evening,big;good;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Time Concepts,hour,big;small;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Time Concepts,minute,big;small;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Time Concepts,month,big;new;old;real;true;other;same;little;hard;good
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Time Concepts,morning,big;good;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Time Concepts,night,big;dark;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Time Concepts,season,big;good;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Time Concepts,second,big;small;new;old;real;true;other;same;little;hard
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Time Concepts,week,big;new;old;real;true;other;same;little;hard;good
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B1,most frequent,Time Concepts,year,big;new;old;real;true;other;same;little;hard;good
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B2,most frequent,Abstract Concepts,anger,big;bad;strong;hot;real;true;sudden;silent;cold;deep
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B2,most frequent,Abstract Concepts,courage,great;true;real;strong;big;little;quiet;moral;personal;inner
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B2,most frequent,Abstract Concepts,fear,big;real;strong;little;true;sudden;deep;dark;cold;great
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B2,most frequent,Abstract Concepts,freedom,real;true;great;big;little;political;personal;economic;social;religious
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B2,most frequent,Abstract Concepts,happiness,real;true;great;big;little;simple;pure;sudden;quiet;deep
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B2,most frequent,Abstract Concepts,hate,big;strong;real;true;deep;little;sudden;cold;dark;silent
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B2,most frequent,Abstract Concepts,honesty,real;true;great;big;little;simple;pure;open;complete;full
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B2,most frequent,Abstract Concepts,justice,real;true;great;big;little;social;economic;political;fair;equal
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B2,most frequent,Abstract Concepts,knowledge,great;big;little;true;real;deep;wide;important;useful;practical
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B2,most frequent,Abstract Concepts,love,true;real;great;big;little;deep;strong;pure;first;unconditional
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B2,most frequent,Abstract Concepts,peace,real;true;great;big;little;quiet;lasting;international;national;inner
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B2,most frequent,Abstract Concepts,wisdom,great;true;real;big;little;old;deep;practical;simple;inner
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B2,most frequent,Cultural Artifacts,bell,big;small;loud;clear;old;church;school;silver;golden;broken
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B2,most frequent,Cultural Artifacts,candle,white;small;big;tall;short;wax;burning;new;old;colorful
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B2,most frequent,Cultural Artifacts,carpet,big;small;red;blue;old;new;soft;thick;thin;Persian
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B2,most frequent,Cultural Artifacts,coin,gold;silver;old;new;small;big;rare;valuable;shiny;round
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B2,most frequent,Cultural Artifacts,crown,gold;silver;big;small;royal;old;new;shiny;beautiful;important
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B2,most frequent,Cultural Artifacts,flag,big;small;red;white;blue;national;new;old;colorful;important
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B2,most frequent,Cultural Artifacts,mask,big;small;white;black;new;old;scary;funny;colorful;simple
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B2,most frequent,Cultural Artifacts,necklace,gold;silver;long;short;new;old;beautiful;expensive;cheap;simple
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B2,most frequent,Cultural Artifacts,painting,big;small;old;new;beautiful;famous;colorful;abstract;landscape;portrait
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B2,most frequent,Cultural Artifacts,ring,gold;silver;big;small;new;old;wedding;diamond;simple;beautiful
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B2,most frequent,Cultural Artifacts,statue,big;small;old;new;stone;bronze;marble;famous;beautiful;tall
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B2,most frequent,Cultural Artifacts,vase,big;small;glass;ceramic;new;old;beautiful;colorful;simple;tall
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B2,most frequent,Environmental Phenomena,cloud,big;small;white;black;grey;dark;light;rain;storm;fluffy
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B2,most frequent,Environmental Phenomena,earthquake,big;small;strong;weak;sudden;terrible;devastating;major;minor;recent
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B2,most frequent,Environmental Phenomena,fog,thick;thin;white;grey;heavy;dense;light;morning;early;late
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B2,most frequent,Environmental Phenomena,lightning,bright;sudden;strong;dangerous;loud;quick;fast;powerful;silent;distant
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B2,most frequent,Environmental Phenomena,rain,heavy;light;hard;soft;cold;warm;long;short;sudden;constant
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B2,most frequent,Environmental Phenomena,rainbow,colorful;bright;beautiful;big;small;double;full;partial;faint;clear
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B2,most frequent,Environmental Phenomena,snow,white;heavy;light;soft;deep;fresh;falling;melting;cold;wet
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B2,most frequent,Environmental Phenomena,storm,big;strong;bad;heavy;terrible;sudden;long;short;rain;wind
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B2,most frequent,Environmental Phenomena,thunder,loud;strong;deep;sudden;distant;close;rolling;heavy;light;continuous
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B2,most frequent,Environmental Phenomena,tide,high;low;big;small;strong;weak;spring;neap;incoming;outgoing
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B2,most frequent,Environmental Phenomena,volcano,big;small;active;dormant;extinct;dangerous;hot;volcanic;tall;high
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B2,most frequent,Environmental Phenomena,wind,strong;weak;cold;warm;hot;light;heavy;north;south;east
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B2,most frequent,Food Items,apple,red;green;big;small;sweet;sour;fresh;ripe;juicy;delicious
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B2,most frequent,Food Items,banana,yellow;big;small;sweet;ripe;green;fresh;soft;long;short
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B2,most frequent,Food Items,beef,raw;cooked;fresh;frozen;tender;tough;lean;ground;grilled;roasted
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B2,most frequent,Food Items,bread,white;brown;fresh;stale;soft;hard;whole;wheat;rye;toasted
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B2,most frequent,Food Items,broccoli,green;fresh;raw;cooked;steamed;boiled;frozen;organic;healthy;big
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B2,most frequent,Food Items,cheese,hard;soft;white;yellow;old;new;strong;mild;cheddar;swiss
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B2,most frequent,Food Items,chicken,raw;cooked;fried;grilled;roasted;boiled;fresh;frozen;whole;boneless
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B2,most frequent,Food Items,egg,white;brown;raw;cooked;fried;boiled;scrambled;fresh;hard;soft
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B2,most frequent,Food Items,fish,fresh;salt;water;big;small;cooked;raw;fried;grilled;frozen
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B2,most frequent,Food Items,pasta,long;short;dry;cooked;fresh;white;wheat;whole;italian;delicious
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B2,most frequent,Food Items,rice,white;brown;long;short;cooked;raw;boiled;fried;steamed;sticky
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B2,most frequent,Food Items,soup,hot;cold;chicken;vegetable;tomato;creamy;thick;thin;homemade;canned
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B2,most frequent,Human Roles,artist,famous;good;great;young;old;talented;modern;contemporary;local;unknown
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B2,most frequent,Human Roles,athlete,good;great;young;old;professional;amateur;talented;strong;fast;famous
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B2,most frequent,Human Roles,chef,good;great;famous;young;old;talented;head;executive;sous;local
gemini-2.0-flash,think-in-native,0.0,PS # Pashto,B2,most frequent,Human Roles,doctor,good;great;young;old;experienced;family;general;specialist;local;famous
