Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Cultural Artifacts,painting,big;small;new;old;good;bad;other;same;beautiful;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Cultural Artifacts,ring,big;small;new;old;good;bad;other;same;gold;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Cultural Artifacts,statue,big;small;new;old;good;bad;other;same;white;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Cultural Artifacts,vase,big;small;new;old;good;bad;other;same;beautiful;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Environmental Phenomena,cloud,big;small;new;old;good;bad;other;same;white;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Environmental Phenomena,earthquake,big;small;new;old;good;bad;other;same;strong;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Environmental Phenomena,fog,big;small;new;old;good;bad;other;same;white;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Environmental Phenomena,lightning,big;small;new;old;good;bad;other;same;strong;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Environmental Phenomena,rain,big;small;new;old;good;bad;other;same;much;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Environmental Phenomena,rainbow,big;small;new;old;good;bad;other;same;beautiful;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Environmental Phenomena,snow,big;small;new;old;good;bad;other;same;white;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Environmental Phenomena,storm,big;small;new;old;good;bad;other;same;strong;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Environmental Phenomena,thunder,big;small;new;old;good;bad;other;same;strong;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Environmental Phenomena,tide,big;small;new;old;good;bad;other;same;high;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Environmental Phenomena,volcano,big;small;new;old;good;bad;other;same;hot;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Environmental Phenomena,wind,big;small;new;old;good;bad;other;same;strong;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Food Items,apple,big;small;new;old;good;bad;other;same;red;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Food Items,banana,big;small;new;old;good;bad;other;same;yellow;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Food Items,beef,big;small;new;old;good;bad;other;same;red;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Food Items,bread,big;small;new;old;good;bad;other;same;white;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Food Items,broccoli,big;small;new;old;good;bad;other;same;green;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Food Items,cheese,big;small;new;old;good;bad;other;same;yellow;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Food Items,chicken,big;small;new;old;good;bad;other;same;white;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Food Items,egg,big;small;new;old;good;bad;other;same;white;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Food Items,fish,big;small;new;old;good;bad;other;same;fresh;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Food Items,pasta,big;small;new;old;good;bad;other;same;yellow;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Food Items,rice,big;small;new;old;good;bad;other;same;white;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Food Items,soup,big;small;new;old;good;bad;other;same;hot;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Human Roles,artist,big;small;new;old;good;bad;other;same;famous;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Human Roles,athlete,big;small;new;old;good;bad;other;same;strong;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Human Roles,chef,big;small;new;old;good;bad;other;same;famous;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Human Roles,doctor,big;small;new;old;good;bad;other;same;important;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Human Roles,engineer,big;small;new;old;good;bad;other;same;important;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Human Roles,farmer,big;small;new;old;good;bad;other;same;hard;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Human Roles,lawyer,big;small;new;old;good;bad;other;same;important;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Human Roles,musician,big;small;new;old;good;bad;other;same;famous;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Human Roles,scientist,big;small;new;old;good;bad;other;same;important;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Human Roles,soldier,big;small;new;old;good;bad;other;same;strong;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Human Roles,teacher,big;small;new;old;good;bad;other;same;important;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Human Roles,writer,big;small;new;old;good;bad;other;same;famous;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Inanimate Objects,book,big;small;new;old;good;bad;other;same;important;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Inanimate Objects,bridge,big;small;new;old;good;bad;other;same;long;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Inanimate Objects,drums,big;small;new;old;good;bad;other;same;loud;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Inanimate Objects,earth,big;small;new;old;good;bad;other;same;round;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Inanimate Objects,flute,big;small;new;old;good;bad;other;same;long;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Inanimate Objects,key,big;small;new;old;good;bad;other;same;important;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Inanimate Objects,knife,big;small;new;old;good;bad;other;same;sharp;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Inanimate Objects,lock,big;small;new;old;good;bad;other;same;important;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Inanimate Objects,moon,big;small;new;old;good;bad;other;same;round;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Inanimate Objects,pen,big;small;new;old;good;bad;other;same;important;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Inanimate Objects,sun,big;small;new;old;good;bad;other;same;hot;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Inanimate Objects,sword,big;small;new;old;good;bad;other;same;sharp;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Neutral Animals,cat,big;small;new;old;good;bad;other;same;black;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Neutral Animals,dog,big;small;new;old;good;bad;other;same;black;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Neutral Animals,dolphin,big;small;new;old;good;bad;other;same;grey;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Neutral Animals,elephant,big;small;new;old;good;bad;other;same;grey;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Neutral Animals,hamster,big;small;new;old;good;bad;other;same;brown;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Neutral Animals,monkey,big;small;new;old;good;bad;other;same;brown;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Neutral Animals,mouse,big;small;new;old;good;bad;other;same;grey;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Neutral Animals,peacock,big;small;new;old;good;bad;other;same;beautiful;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Neutral Animals,rabbit,big;small;new;old;good;bad;other;same;white;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Neutral Animals,shark,big;small;new;old;good;bad;other;same;grey;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Neutral Animals,snake,big;small;new;old;good;bad;other;same;long;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Neutral Animals,whale,big;small;new;old;good;bad;other;same;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Places,city,big;small;new;old;good;bad;other;same;important;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Places,desert,big;small;new;old;good;bad;other;same;hot;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Places,forest,big;small;new;old;good;bad;other;same;green;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Places,island,big;small;new;old;good;bad;other;same;beautiful;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Places,lake,big;small;new;old;good;bad;other;same;blue;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Places,mountain,big;small;new;old;good;bad;other;same;high;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Places,ocean,big;small;new;old;good;bad;other;same;blue;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Places,plain,big;small;new;old;good;bad;other;same;green;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Places,plateau,big;small;new;old;good;bad;other;same;high;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Places,river,big;small;new;old;good;bad;other;same;long;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Places,valley,big;small;new;old;good;bad;other;same;green;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Places,village,big;small;new;old;good;bad;other;same;quiet;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Plants,cactus,big;small;new;old;good;bad;other;same;green;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Plants,eggplant,big;small;new;old;good;bad;other;same;purple;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Plants,flower,big;small;new;old;good;bad;other;same;beautiful;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Plants,grass,big;small;new;old;good;bad;other;same;green;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Plants,lettuce,big;small;new;old;good;bad;other;same;green;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Plants,mushroom,big;small;new;old;good;bad;other;same;white;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Plants,onion,big;small;new;old;good;bad;other;same;white;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Plants,pepper,big;small;new;old;good;bad;other;same;red;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Plants,potato,big;small;new;old;good;bad;other;same;brown;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Plants,rose,big;small;new;old;good;bad;other;same;red;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Plants,tomato,big;small;new;old;good;bad;other;same;red;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Plants,tree,big;small;new;old;good;bad;other;same;green;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Social Relationships,ally,big;small;new;old;good;bad;other;same;important;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Social Relationships,brother,big;small;new;old;good;bad;other;same;young;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Social Relationships,enemy,big;small;new;old;good;bad;other;same;important;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Social Relationships,father,big;small;new;old;good;bad;other;same;young;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Social Relationships,follower,big;small;new;old;good;bad;other;same;many;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Social Relationships,friend,big;small;new;old;good;bad;other;same;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Social Relationships,leader,big;small;new;old;good;bad;other;same;important;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Social Relationships,mother,big;small;new;old;good;bad;other;same;young;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Social Relationships,partner,big;small;new;old;good;bad;other;same;important;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Social Relationships,rival,big;small;new;old;good;bad;other;same;important;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Social Relationships,sister,big;small;new;old;good;bad;other;same;young;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Social Relationships,stranger,big;small;new;old;good;bad;other;same;different;dangerous
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Spatial Concepts,above,big;small;new;old;good;bad;other;same;high;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Spatial Concepts,back,big;small;new;old;good;bad;other;same;long;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Spatial Concepts,below,big;small;new;old;good;bad;other;same;low;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Spatial Concepts,east,big;small;new;old;good;bad;other;same;far;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Spatial Concepts,front,big;small;new;old;good;bad;other;same;long;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Spatial Concepts,inside,big;small;new;old;good;bad;other;same;hot;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Spatial Concepts,left,big;small;new;old;good;bad;other;same;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Spatial Concepts,north,big;small;new;old;good;bad;other;same;cold;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Spatial Concepts,outside,big;small;new;old;good;bad;other;same;hot;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Spatial Concepts,right,big;small;new;old;good;bad;other;same;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Spatial Concepts,south,big;small;new;old;good;bad;other;same;hot;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Spatial Concepts,west,big;small;new;old;good;bad;other;same;far;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Time Concepts,century,big;small;new;old;good;bad;other;same;long;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Time Concepts,day,big;small;new;old;good;bad;other;same;long;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Time Concepts,evening,big;small;new;old;good;bad;other;same;long;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Time Concepts,hour,big;small;new;old;good;bad;other;same;long;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Time Concepts,minute,big;small;new;old;good;bad;other;same;short;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Time Concepts,month,big;small;new;old;good;bad;other;same;long;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Time Concepts,morning,big;small;new;old;good;bad;other;same;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Time Concepts,night,big;small;new;old;good;bad;other;same;dark;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Time Concepts,season,big;small;new;old;good;bad;other;same;different;long
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Time Concepts,second,big;small;new;old;good;bad;other;same;short;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Time Concepts,week,big;small;new;old;good;bad;other;same;long;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B1,most frequent,Time Concepts,year,big;small;new;old;good;bad;other;same;long;different
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Abstract Concepts,anger,big;bad;hot;real;true;much;other;different;same;little
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Abstract Concepts,courage,great;true;real;much;little;more;other;different;same;good
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Abstract Concepts,fear,big;much;real;true;little;other;different;same;new;good
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Abstract Concepts,freedom,great;real;true;much;little;more;other;different;same;new
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Abstract Concepts,happiness,big;real;true;much;little;more;other;different;same;new
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Abstract Concepts,hate,big;much;real;true;little;more;other;different;same;new
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Abstract Concepts,honesty,great;real;true;much;little;more;other;different;same;new
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Abstract Concepts,justice,great;real;true;much;little;more;other;different;same;new
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Abstract Concepts,knowledge,great;much;real;true;little;more;other;different;same;new
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Abstract Concepts,love,big;real;true;much;little;more;other;different;same;new
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Abstract Concepts,peace,great;real;true;much;little;more;other;different;same;new
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Abstract Concepts,wisdom,great;real;true;much;little;more;other;different;same;new
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Cultural Artifacts,bell,big;small;old;new;good;bad;metal;church;school;loud
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Cultural Artifacts,candle,big;small;old;new;good;bad;white;red;yellow;wax
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Cultural Artifacts,carpet,big;small;old;new;good;bad;red;blue;green;soft
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Cultural Artifacts,coin,big;small;old;new;good;bad;gold;silver;copper;metal
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Cultural Artifacts,crown,big;small;old;new;good;bad;gold;silver;royal;metal
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Cultural Artifacts,flag,big;small;old;new;good;bad;red;blue;white;national
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Cultural Artifacts,mask,big;small;old;new;good;bad;white;black;red;paper
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Cultural Artifacts,necklace,big;small;old;new;good;bad;gold;silver;long;pretty
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Cultural Artifacts,painting,big;small;old;new;good;bad;red;blue;green;beautiful
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Cultural Artifacts,ring,big;small;old;new;good;bad;gold;silver;pretty;metal
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Cultural Artifacts,statue,big;small;old;new;good;bad;white;stone;metal;famous
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Cultural Artifacts,vase,big;small;old;new;good;bad;white;glass;pretty;flower
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Environmental Phenomena,cloud,big;small;old;new;good;bad;white;grey;dark;rain
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Environmental Phenomena,earthquake,big;small;old;new;good;bad;strong;terrible;real;local
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Environmental Phenomena,fog,big;small;old;new;good;bad;white;grey;thick;heavy
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Environmental Phenomena,lightning,big;small;old;new;good;bad;white;bright;dangerous;strong
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Environmental Phenomena,rain,big;small;old;new;good;bad;heavy;light;strong;hard
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Environmental Phenomena,rainbow,big;small;old;new;good;bad;colorful;pretty;beautiful;bright
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Environmental Phenomena,snow,big;small;old;new;good;bad;white;cold;soft;heavy
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Environmental Phenomena,storm,big;small;old;new;good;bad;strong;terrible;real
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Environmental Phenomena,thunder,big;small;old;new;good;bad;loud;strong;terrible;real
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Environmental Phenomena,tide,big;small;old;new;good;bad;high;low;strong;real
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Environmental Phenomena,volcano,big;small;old;new;good;bad;active;inactive;dangerous;hot
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Environmental Phenomena,wind,big;small;old;new;good;bad;strong;cold;hot;real
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Food Items,apple,big;small;old;new;good;bad;red;green;yellow;sweet
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Food Items,banana,big;small;old;new;good;bad;yellow;sweet;ripe;green
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Food Items,beef,big;small;old;new;good;bad;red;raw;cooked;cheap
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Food Items,bread,big;small;old;new;good;bad;white;brown;fresh;hard
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Food Items,broccoli,big;small;old;new;good;bad;green;fresh;raw;cooked
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Food Items,cheese,big;small;old;new;good;bad;white;yellow;hard;soft
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Food Items,chicken,big;small;old;new;good;bad;white;raw;cooked;cheap
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Food Items,egg,big;small;old;new;good;bad;white;brown;raw;cooked
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Food Items,fish,big;small;old;new;good;bad;white;fresh;raw;cooked
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Food Items,pasta,big;small;old;new;good;bad;white;yellow;dry;cooked
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Food Items,rice,big;small;old;new;good;bad;white;brown;dry;cooked
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Food Items,soup,big;small;old;new;good;bad;hot;cold
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Human Roles,artist,big;small;old;new;good;bad;famous;young;talented;real
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Human Roles,athlete,big;small;old;new;good;bad;famous;young;strong;fast
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Human Roles,chef,big;small;old;new;good;bad;famous;young;talented;real
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Human Roles,doctor,big;small;old;new;good;bad;famous;young;real
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Human Roles,engineer,big;small;old;new;good;bad;famous;young;real
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Human Roles,farmer,big;small;old;new;good;bad;young;hard;real;local
gemini-2.0-flash,think-in-native,0.0,ES # Spanish,B2,most frequent,Human Roles,lawyer,big;small;old;new;good;bad;famous;young;real
