Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Inanimate Objects,earth,big;round;new;old;good;hard;flat;small;real;green
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Inanimate Objects,flute,long;small;good;new;old;silver;musical;wooden;white;big
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Inanimate Objects,key,small;new;old;big;silver;gold;important;good;metal;special
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Inanimate Objects,knife,sharp;big;new;small;old;good;metal;long;hard;black
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Inanimate Objects,lock,big;small;new;old;good;hard;metal;strong;important;safe
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Inanimate Objects,moon,big;round;new;old;full;bright;white;small;good;half
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Inanimate Objects,pen,new;black;blue;good;small;big;long;red;hard;cheap
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Inanimate Objects,sun,big;bright;hot;new;good;yellow;strong;small;real;long
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Inanimate Objects,sword,long;big;new;old;sharp;metal;good;strong;small;hard
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Neutral Animals,cat,small;good;new;big;black;white;old;nice;long;gray
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Neutral Animals,dog,good;big;new;small;black;white;old;long;brown;nice
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Neutral Animals,dolphin,gray;good;big;new;small;fast;blue;ocean;water;strong
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Neutral Animals,elephant,big;gray;old;new;good;strong;small;long;wild;African
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Neutral Animals,hamster,small;good;new;young;brown;white;nice;short;little;pet
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Neutral Animals,monkey,small;good;new;big;old;brown;wild;funny;cute;long
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Neutral Animals,mouse,small;gray;good;new;big;old;white;black;long;brown
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Neutral Animals,peacock,beautiful;big;colorful;new;old;good;long;green;blue;special
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Neutral Animals,rabbit,small;good;new;big;white;brown;wild;gray;black;soft
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Neutral Animals,shark,big;bad;gray;new;old;fast;dangerous;ocean;white;strong
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Neutral Animals,snake,long;small;green;big;new;bad;old;dangerous;black;brown
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Neutral Animals,whale,big;blue;gray;new;old;good;ocean;white;long;small
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Places,city,big;new;old;important;good;small;beautiful;great;modern;historic
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Places,desert,big;hot;dry;new;old;sandy;small;good;empty;brown
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Places,forest,big;green;new;old;good;small;dark;tall;deep;beautiful
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Places,island,small;new;big;old;green;good;beautiful;tropical;long;private
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Places,lake,big;new;old;good;blue;small;deep;beautiful;long;clean
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Places,mountain,big;high;new;old;good;small;tall;green;white;rocky
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Places,ocean,big;blue;deep;new;old;good;salt;cold;great;dangerous
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Places,plain,big;new;small;old;good;green;long;flat;wide;empty
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Places,plateau,high;big;new;old;good;small;flat;dry;green;long
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Places,river,big;long;new;old;good;small;blue;deep;fast;wide
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Places,valley,big;green;new;old;good;small;long;beautiful;deep;wide
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Places,village,small;new;old;good;big;quiet;nice;beautiful;local;green
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Plants,cactus,green;big;new;small;old;hard;dry;long;good;tall
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Plants,eggplant,purple;big;new;small;good;long;black;white;fresh;green
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Plants,flower,beautiful;new;small;big;colorful;good;white;red;yellow;fresh
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Plants,grass,green;new;small;big;long;good;short;dry;tall;wet
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Plants,lettuce,green;new;small;big;good;fresh;long;short;white;much
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Plants,mushroom,white;new;small;big;good;brown;long;short;fresh;wild
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Plants,onion,white;big;new;small;good;long;yellow;brown;fresh
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Plants,pepper,red;new;small;big;good;green;black;long;fresh;hot
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Plants,potato,big;new;small;good;brown;long;white;fresh;old;mashed
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Plants,rose,red;beautiful;new;small;big;good;long;pink;white;yellow
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Plants,tomato,red;new;small;big;good;fresh;green;long;yellow;nice
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Plants,tree,big;tall;green;new;small;old;good;long;short;dry
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Social Relationships,ally,good;new;old;big;small;strong;important;real;true;great
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Social Relationships,brother,big;small;new;good;old;young;real;step;half;nice
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Social Relationships,enemy,bad;big;new;old;small;strong;real;hard;great;important
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Social Relationships,father,good;big;new;small;old;young;real;step;great;nice
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Social Relationships,follower,good;new;old;big;small;real;true;many;young;strong
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Social Relationships,friend,good;new;old;big;small;best;real;true;nice;close
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Social Relationships,leader,good;new;old;big;small;strong;important;real;great;best
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Social Relationships,mother,good;big;new;small;old;young;real;step;great;nice
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Social Relationships,partner,good;new;old;big;small;business;real;true;best;long
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Social Relationships,rival,big;new;old;good;small;strong;real;hard;true;great
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Social Relationships,sister,big;small;new;good;old;young;real;step;half;nice
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Social Relationships,stranger,new;big;small;good;old;bad;real;nice;tall;short
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Spatial Concepts,above,high;new;small;big;good;old;clear;nice;green;blue
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Spatial Concepts,back,big;new;small;good;old;hard;long;pain;nice;strong
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Spatial Concepts,below,low;new;small;big;good;old;dark;nice;cold;clear
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Spatial Concepts,east,new;small;big;good;old;far;east;wind;sun;side
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Spatial Concepts,front,big;new;small;good;old;close;main;hard;best;long
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Spatial Concepts,inside,big;new;small;good;old;warm;dark;safe;hard;cold
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Spatial Concepts,left,new;small;big;good;old;left;long;hard;easy;turn
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Spatial Concepts,north,new;small;big;good;old;cold;wind;hard;dark;great
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Spatial Concepts,outside,big;new;small;good;old;cold;hot;nice;long;clear
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Spatial Concepts,right,good;new;small;big;right;old;long;best;hard;easy
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Spatial Concepts,south,new;small;big;good;old;hot;warm;sun;hard;nice
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Spatial Concepts,west,new;small;big;good;old;far;dark;long;east;sun
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Time Concepts,century,big;new;small;old;long;great;last;hard;20th;21st
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Time Concepts,day,good;new;big;long;small;bad;hard;sunny;hot;last
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Time Concepts,evening,good;new;small;big;long;nice;beautiful;dark;cool;early
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Time Concepts,hour,big;new;small;good;long;late;last;important;little;half
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Time Concepts,minute,small;new;big;long;good;last;quick;short;important;late
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Time Concepts,month,new;big;long;small;good;last;next;early;hard;first
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Time Concepts,morning,good;new;small;big;nice;early;cold;beautiful;long;quiet
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Time Concepts,night,big;new;small;good;long;dark;black;bad;hard;last
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Time Concepts,season,new;big;long;good;small;best;dry;hard;wet
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Time Concepts,second,new;small;big;long;good;last;quick;important;hard;best
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Time Concepts,week,new;big;long;small;good;last;next;hard;important;first
gemini-2.0-flash,basic,2.0,GA # Irish,B1,most frequent,Time Concepts,year,new;big;long;good;small;last;next;hard;important;first
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Abstract Concepts,anger,big;bad;strong;real;hot;hard;true;little;first;long
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Abstract Concepts,courage,big;great;strong;hard;real;first;true;old;important;special
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Abstract Concepts,fear,big;real;great;strong;new;little;true;important;hard;only
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Abstract Concepts,freedom,big;important;real;great;true;political;new;economic;national;individual
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Abstract Concepts,happiness,great;real;true;big;simple;good;hard;easy;long;small
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Abstract Concepts,hate,strong;great;real;hard;deep;big;new;true;simple;racial
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Abstract Concepts,honesty,great;real;simple;good;true;public;best;total;complete;personal
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Abstract Concepts,justice,social;criminal;fair;great;political;economic;legal;international;environmental;simple
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Abstract Concepts,knowledge,great;important;good;scientific;special;public;local;practical;real;enough
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Abstract Concepts,love,great;true;first;young;big;real;hard;romantic;new;simple
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Abstract Concepts,peace,great;real;good;international;new;long;world;important;hard;true
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Abstract Concepts,wisdom,great;true;old;human;simple;important;common;good;first;enough
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Cultural Artifacts,bell,loud;big;small;church;school;new;old;metal;electric;beautiful
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Cultural Artifacts,candle,white;big;small;new;old;wax;birthday;electric;beautiful;first
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Cultural Artifacts,carpet,red;big;new;old;Persian;wool;expensive;clean;dirty;soft
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Cultural Artifacts,coin,gold;silver;old;new;rare;foreign;small;valuable;fake;lucky
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Cultural Artifacts,crown,gold;royal;big;small;new;old;important;metal;first;silver
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Cultural Artifacts,flag,national;red;big;new;small;white;old;green;political;black
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Cultural Artifacts,mask,white;black;new;old;paper;funny;simple;big;small;important
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Cultural Artifacts,necklace,gold;silver;long;beautiful;new;old;small;big;expensive;pearl
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Cultural Artifacts,painting,beautiful;old;famous;big;new;abstract;modern;great;original;oil
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Cultural Artifacts,ring,gold;silver;small;new;old;wedding;big;important;expensive;diamond
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Cultural Artifacts,statue,big;small;old;new;white;famous;bronze;marble;beautiful;important
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Cultural Artifacts,vase,glass;new;old;small;big;flower;blue;beautiful;simple;white
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Environmental Phenomena,cloud,white;dark;big;small;grey;black;heavy;low;light;rain
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Environmental Phenomena,earthquake,big;strong;bad;new;recent;first;important;major;powerful;little
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Environmental Phenomena,fog,thick;heavy;white;dense;bad;early;new;cold;dark;grey
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Environmental Phenomena,lightning,bright;strong;sudden;bad;real;new;first;electric;big;long
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Environmental Phenomena,rain,heavy;hard;light;cold;new;strong;big;little;acid;soft
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Environmental Phenomena,rainbow,beautiful;big;bright;colorful;double;first;complete;long;full;rare
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Environmental Phenomena,snow,white;heavy;soft;cold;new;fresh;first;light;deep;little
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Environmental Phenomena,storm,big;strong;bad;heavy;new;real;long;little;first;important
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Environmental Phenomena,thunder,loud;strong;big;hard;bad;real;new;far;close;first
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Environmental Phenomena,tide,high;low;strong;big;new;good;first;small;local;bad
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Environmental Phenomena,volcano,big;active;new;old;famous;dangerous;first;small;dormant;important
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Environmental Phenomena,wind,strong;cold;big;new;high;bad;little;hot;north;east
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Food Items,apple,red;green;big;small;new;good;sweet;old;first;fresh
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Food Items,banana,yellow;big;sweet;good;small;new;green;fresh;ripe;soft
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Food Items,beef,good;bad;fresh;big;cheap;new;expensive;first;roast;minced
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Food Items,bread,white;brown;fresh;good;whole;new;small;big;dry;first
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Food Items,broccoli,green;fresh;good;big;small;new;organic;frozen;first;simple
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Food Items,cheese,strong;good;fresh;white;old;new;hard;soft;big;small
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Food Items,chicken,good;fried;fresh;roast;small;new;big;first;raw;cooked
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Food Items,egg,white;brown;fresh;boiled;fried;good;new;small;big;hard
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Food Items,fish,fresh;good;big;small;new;white;salt;first;fried;frozen
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Food Items,pasta,dry;fresh;cooked;big;small;white;long;good;Italian;new
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Food Items,rice,white;brown;cooked;big;small;new;good;long;first;fried
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Food Items,soup,hot;good;chicken;vegetable;tomato;new;big;cold;fresh;simple
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Human Roles,artist,great;young;new;old;famous;modern;local;good;real;important
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Human Roles,athlete,young;good;new;professional;great;local;best;olympic;amateur;famous
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Human Roles,chef,good;great;famous;new;young;french;local;head;experienced;executive
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Human Roles,doctor,good;young;new;family;local;female;male;best;old;senior
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Human Roles,engineer,great;new;good;young;civil;mechanical;electrical;software;senior;chief
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Human Roles,farmer,local;good;small;big;young;old;organic;new;family;poor
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Human Roles,lawyer,good;new;young;important;criminal;big;family;local;experienced;expensive
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Human Roles,musician,good;great;young;new;famous;local;talented;old;first;best
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Human Roles,scientist,good;young;new;great;important;famous;best;old;political;environmental
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Human Roles,soldier,young;good;new;brave;important;old;first;national;professional;trained
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Human Roles,teacher,good;young;new;old;best;local;important;first;experienced;hard
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Human Roles,writer,good;great;young;new;famous;important;old;first;political;local
gemini-2.0-flash,basic,2.0,GA # Irish,B2,most frequent,Inanimate Objects,book,good;new;old;big;small;important;first;long;hard;easy
