Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Neutral Animals,hamster,small;new;old;good;brown;cute;different;little;white;short
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Neutral Animals,monkey,big;small;new;old;good;brown;funny;different;smart;long
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Neutral Animals,mouse,small;new;old;good;grey;cute;different;white;little;long
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Neutral Animals,peacock,big;small;new;old;good;beautiful;colorful;different;long;first
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Neutral Animals,rabbit,big;small;new;old;good;white;brown;cute;different;fast
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Neutral Animals,shark,big;small;new;old;good;grey;strong;dangerous;different;long
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Neutral Animals,snake,big;small;new;old;good;green;long;different;dangerous;fast
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Neutral Animals,whale,big;new;old;good;blue;grey;sea;different;long;small
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Places,city,big;small;new;old;good;important;different;first;long;busy
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Places,desert,big;hot;dry;new;old;good;small;sandy;different;first
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Places,forest,big;small;new;old;good;green;dark;different;first;long
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Places,island,big;small;new;old;good;green;beautiful;different;first;long
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Places,lake,big;small;new;old;good;blue;deep;different;first;long
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Places,mountain,big;high;new;old;good;green;beautiful;different;first;rocky
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Places,ocean,big;deep;blue;new;old;good;salt;important;different;long
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Places,plain,big;flat;new;old;good;green;small;different;first;long
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Places,plateau,big;high;new;old;good;flat;different;small;first;rocky
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Places,river,big;small;long;new;old;good;blue;deep;different;first
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Places,valley,big;small;long;new;old;good;green;deep;beautiful;different
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Places,village,big;small;new;old;good;peaceful;quiet;different;beautiful;first
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Plants,cactus,big;small;new;old;green;sharp;different;first;long;hot
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Plants,eggplant,big;small;new;old;good;purple;different;first;long;short
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Plants,flower,big;small;new;old;good;beautiful;colorful;different;first;fresh
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Plants,grass,big;small;green;new;old;good;short;different;soft;first
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Plants,lettuce,big;small;new;old;green;good;fresh;different;long;soft
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Plants,mushroom,big;small;new;old;good;white;brown;different;wild;poisonous
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Plants,onion,big;small;new;old;good;white;different;yellow;strong;fresh
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Plants,pepper,big;small;new;old;good;red;green;hot;different;black
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Plants,potato,big;small;new;old;good;brown;different;long;sweet;first
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Plants,rose,big;small;new;old;good;beautiful;red;different;long;pink
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Plants,tomato,big;small;new;old;good;red;fresh;different;long;tasty
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Plants,tree,big;small;new;old;good;green;tall;different;long;wooden
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Social Relationships,ally,big;good;new;old;important;strong;true;different;first;happy
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Social Relationships,brother,big;small;new;old;good;important;strong;different;first;happy
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Social Relationships,enemy,big;bad;new;old;strong;different;hard;first;little;true
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Social Relationships,father,big;small;new;old;good;important;strong;different;first;happy
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Social Relationships,follower,big;small;new;old;good;important;strong;different;first;many
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Social Relationships,friend,big;good;new;old;important;strong;true;different;first;happy
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Social Relationships,leader,big;new;old;good;important;strong;different;first;young;happy
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Social Relationships,mother,big;small;new;old;good;important;strong;different;first;happy
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Social Relationships,partner,big;new;old;good;important;strong;different;first;happy;little
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Social Relationships,rival,big;new;old;good;strong;hard;different;small;bad;long
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Social Relationships,sister,big;small;new;old;good;important;strong;different;first;happy
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Social Relationships,stranger,big;small;new;old;different;first;long;scary;funny;nice
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Spatial Concepts,above,big;small;new;old;good;different;far;close;important;real
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Spatial Concepts,back,big;small;new;old;good;important;different;first;long;bad
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Spatial Concepts,below,big;small;new;old;good;different;far;close;important;real
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Spatial Concepts,east,big;new;old;good;important;different;first;long;far;little
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Spatial Concepts,front,big;small;new;old;good;important;different;first;long;short
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Spatial Concepts,inside,big;small;new;old;good;important;different;first;warm;cold
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Spatial Concepts,left,big;small;new;old;good;different;first;far;right;little
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Spatial Concepts,north,big;new;old;good;important;different;first;far;cold;small
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Spatial Concepts,outside,big;small;new;old;good;different;first;warm;cold;hot
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Spatial Concepts,right,big;small;new;old;good;different;first;left;fair;true
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Spatial Concepts,south,big;new;old;good;important;different;first;warm;hot;small
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Spatial Concepts,west,big;new;old;good;important;different;first;far;small;cool
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Time Concepts,century,big;long;new;old;good;important;different;first;small;last
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Time Concepts,day,big;long;new;old;good;important;happy;different;first;last
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Time Concepts,evening,big;good;new;old;quiet;long;dark;cool;different;beautiful
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Time Concepts,hour,big;long;new;old;good;important;different;first;last;happy
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Time Concepts,minute,small;new;old;good;important;different;first;last;quick;long
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Time Concepts,month,big;long;new;old;good;important;different;first;last;short
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Time Concepts,morning,big;good;new;old;happy;bright;cool;different;first;beautiful
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Time Concepts,night,big;dark;new;old;good;quiet;long;cold;different;beautiful
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Time Concepts,season,big;new;old;good;different;first;last;long;cold;hot
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Time Concepts,second,small;new;old;good;important;different;first;last;quick;long
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Time Concepts,week,big;long;new;old;good;different;first;last;happy;small
gemini-2.0-flash,basic,2.0,BN # Bengali,B1,most frequent,Time Concepts,year,big;long;new;old;good;happy;important;different;first;last
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Abstract Concepts,anger,big;bad;strong;real;cold;sudden;slow;deep;hot;dark
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Abstract Concepts,courage,great;true;big;needed;inner;quiet;moral;real;simple;born
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Abstract Concepts,fear,big;dark;real;new;cold;little;public;high;basic;main
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Abstract Concepts,freedom,much;political;economic;real;religious;individual;personal;new;social;great
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Abstract Concepts,happiness,real;great;much;true;simple;pure;long;child;big;little
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Abstract Concepts,hate,big;real;much;cold;true;blind;new;personal;strong;deep
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Abstract Concepts,honesty,real;true;great;deep;simple;full;careful;personal;public;basic
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Abstract Concepts,justice,real;social;economic;true;great;long;basic;new;environmental;fair
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Abstract Concepts,knowledge,much;great;new;important;basic;real;true;general;scientific;political
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Abstract Concepts,love,true;big;real;first;deep;much;simple;family;personal;little
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Abstract Concepts,peace,great;long;real;world;true;little;inner;social;much;careful
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Abstract Concepts,wisdom,great;true;real;deep;simple;inner;much;old;little;common
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Cultural Artifacts,bell,big;small;loud;school;church;silver;electric;clear;warning;front
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Cultural Artifacts,candle,white;small;big;long;new;wax;birthday;short;burning;pretty
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Cultural Artifacts,carpet,red;big;new;old;Persian;beautiful;clean;thick;nice;woolen
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Cultural Artifacts,coin,small;gold;silver;new;old;fake;rare;valuable;euro;lucky
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Cultural Artifacts,crown,gold;big;silver;royal;new;old;small;diamond;beautiful;precious
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Cultural Artifacts,flag,national;big;red;white;new;small;country;blue;American;state
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Cultural Artifacts,mask,black;white;face;new;small;scary;plastic;big;paper;strange
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Cultural Artifacts,necklace,gold;silver;long;new;pretty;small;diamond;beautiful;pearl;cheap
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Cultural Artifacts,painting,beautiful;big;old;famous;new;oil;abstract;great;watercolor;nice
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Cultural Artifacts,ring,gold;silver;big;small;new;old;wedding;diamond;key;little
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Cultural Artifacts,statue,big;tall;new;old;bronze;stone;famous;small;marble;gold
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Cultural Artifacts,vase,flower;glass;big;small;new;pretty;old;blue;red;ceramic
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Environmental Phenomena,cloud,white;big;grey;dark;small;black;low;heavy;rainy;sky
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Environmental Phenomena,earthquake,big;strong;small;recent;bad;new;powerful;major;slight;terrible
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Environmental Phenomena,fog,thick;heavy;dense;dark;early;cold;morning;sea;winter;white
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Environmental Phenomena,lightning,bright;sudden;strong;fork;real;quick;dangerous;summer;blue;loud
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Environmental Phenomena,rain,heavy;hard;light;much;big;strong;cold;long;little;acid
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Environmental Phenomena,rainbow,colorful;beautiful;pretty;double;bright;real;big;small;amazing;early
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Environmental Phenomena,snow,white;heavy;deep;soft;cold;fresh;big;first;little;much
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Environmental Phenomena,storm,big;bad;strong;heavy;thunder;electric;snow;summer;winter;sudden
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Environmental Phenomena,thunder,loud;big;strong;rolling;distant;summer;early;long;sudden;close
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Environmental Phenomena,tide,high;low;big;new;sea;strong;little;early;spring;ocean
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Environmental Phenomena,volcano,active;big;new;dead;hot;near;volcanic;important;large
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Environmental Phenomena,wind,strong;cold;much;new;hard;little;north;high;summer;warm
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Food Items,apple,red;green;big;sweet;fresh;little;sour;healthy;new;juicy
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Food Items,banana,yellow;sweet;fresh;long;green;small;soft;good;ripe;old
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Food Items,beef,good;fresh;tender;raw;cooked;bad;expensive;ground;frozen;grilled
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Food Items,bread,white;brown;fresh;whole;good;new;daily;French;toast;soft
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Food Items,broccoli,green;fresh;cooked;raw;healthy;frozen;steamed;boiled;good;small
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Food Items,cheese,white;hard;soft;fresh;strong;new;yellow;good;blue;grated
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Food Items,chicken,fried;cooked;grilled;roast;fresh;new;whole;small;raw;big
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Food Items,egg,white;brown;boiled;fried;new;fresh;small;big;raw;cracked
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Food Items,fish,fresh;salt;sea;little;big;new;small;white;cooked;raw
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Food Items,pasta,fresh;dry;white;long;Italian;good;small;new;whole;cooked
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Food Items,rice,white;brown;long;short;new;cooked;boiled;good;much;little
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Food Items,soup,hot;cold;chicken;vegetable;tomato;new;creamy;mushroom;good;thick
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Human Roles,artist,famous;young;new;good;talented;great;local;street;popular;real
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Human Roles,athlete,young;good;famous;new;great;strong;fast;local;professional;amateur
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Human Roles,chef,good;famous;young;head;new;French;professional;local;talented;Italian
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Human Roles,doctor,good;new;young;local;best;family;hospital;female;old;private
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Human Roles,engineer,good;new;young;civil;software;mechanical;electrical;senior;junior;chemical
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Human Roles,farmer,young;local;small;family;big;good;old;new;poor;independent
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Human Roles,lawyer,good;new;young;real;family;big;best;smart;famous;expensive
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Human Roles,musician,good;new;young;local;famous;talented;great;street;jazz;classical
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Human Roles,scientist,new;young;great;famous;good;old;research;political;leading;main
gemini-2.0-flash,basic,2.0,BN # Bengali,B2,most frequent,Human Roles,soldier,young;new;brave;good;army;dead;wounded;front;royal;injured
