Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Cultural Artifacts,painting,big;good;beautiful;old;new;famous;small;water;oil;important
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Cultural Artifacts,ring,gold;small;new;big;old;silver;diamond;good;round;wedding
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Cultural Artifacts,statue,big;old;stone;new;small;white;metal;good;famous;great
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Cultural Artifacts,vase,big;new;old;glass;small;beautiful;good;red;blue;flower
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Environmental Phenomena,cloud,white;big;dark;grey;small;many;good;black;new;low
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Environmental Phenomena,earthquake,big;strong;bad;new;small;real;first;old;more;scary
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Environmental Phenomena,fog,thick;bad;big;cold;heavy;new;old;white;much;dark
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Environmental Phenomena,lightning,bright;big;new;strong;white;fast;scary;bad;hot;many
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Environmental Phenomena,rain,heavy;much;hard;cold;little;big;new;good;bad;long
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Environmental Phenomena,rainbow,beautiful;big;new;high;first;small;good;colored;bright;double
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Environmental Phenomena,snow,white;much;big;new;heavy;little;cold;good;soft;fresh
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Environmental Phenomena,storm,big;bad;strong;new;real;many;much;hard;old;little
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Environmental Phenomena,thunder,loud;big;scary;new;strong;much;far;bad;little;near
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Environmental Phenomena,tide,high;low;big;strong;new;good;small;bad;full;much
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Environmental Phenomena,volcano,big;hot;new;old;dangerous;real;small;good;active;sleeping
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Environmental Phenomena,wind,big;strong;cold;new;hot;small;good;bad;much;high
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Food Items,apple,red;big;new;small;green;sweet;good;bad;old;more
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Food Items,banana,yellow;new;good;big;small;sweet;more;ripe;green;bad
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Food Items,beef,big;new;good;bad;much;more;cheap;expensive;red;small
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Food Items,bread,new;white;good;big;brown;small;fresh;more;much;bad
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Food Items,broccoli,green;good;fresh;big;small;much;more;new;little;cooked
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Food Items,cheese,good;yellow;new;big;small;white;more;much;hard;soft
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Food Items,chicken,good;new;big;small;cooked;more;fresh;cheap;bad;fried
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Food Items,egg,new;good;big;small;white;brown;more;fresh;cooked;bad
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Food Items,fish,big;new;good;small;fresh;cooked;more;cheap;bad;sea
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Food Items,pasta,new;good;big;small;long;more;cooked;different;tomato;much
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Food Items,rice,white;good;new;big;small;much;more;cooked;dry;long
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Food Items,soup,hot;good;new;big;chicken;small;tomato;much;more;vegetable
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Human Roles,artist,good;famous;new;old;big;great;small;real;poor;young
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Human Roles,athlete,good;young;strong;new;fast;big;small;famous;more;hard
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Human Roles,chef,good;famous;new;old;big;great;small;more;italian;young
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Human Roles,doctor,good;new;young;old;big;small;important;more;real;hospital
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Human Roles,engineer,good;new;big;old;small;more;important;hard;same;civil
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Human Roles,farmer,good;old;new;big;small;more;real;poor;young;happy
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Human Roles,lawyer,good;new;young;old;big;small;important;more;real;same
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Human Roles,musician,good;new;young;old;big;small;famous;great;more;same
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Human Roles,scientist,good;new;young;old;big;small;important;great;more;real
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Human Roles,soldier,young;good;new;big;old;small;strong;real;more;same
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Human Roles,teacher,good;new;young;old;big;small;important;more;real;school
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Human Roles,writer,good;new;young;old;famous;big;small;more;real;important
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Inanimate Objects,book,big;good;new;old;small;long;important;different;same;interesting
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Inanimate Objects,bridge,big;new;old;long;high;small;metal;stone;good;important
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Inanimate Objects,drums,big;new;old;small;loud;different;more;same;red;good
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Inanimate Objects,earth,big;new;old;good;small;round;different;real;important;green
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Inanimate Objects,flute,new;old;small;long;wood;silver;good;beautiful;more;same
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Inanimate Objects,key,new;old;small;big;important;metal;gold;silver;different;same
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Inanimate Objects,knife,new;old;small;big;sharp;good;metal;kitchen;more;dangerous
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Inanimate Objects,lock,new;old;small;big;metal;good;strong;different;important;safe
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Inanimate Objects,moon,big;new;old;white;small;round;yellow;far;full;good
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Inanimate Objects,pen,new;old;small;big;black;blue;good;red;different;more
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Inanimate Objects,sun,big;hot;new;old;yellow;small;bright;good;same;different
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Inanimate Objects,sword,big;long;sharp;old;new;metal;small;good;strong;important
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Neutral Animals,cat,small;new;good;black;white;old;big;happy;different;same
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Neutral Animals,dog,big;good;new;small;black;white;old;happy;same;different
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Neutral Animals,dolphin,big;new;good;small;grey;more;fast;different;happy;sea
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Neutral Animals,elephant,big;new;good;old;grey;small;more;different;zoo;indian
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Neutral Animals,hamster,small;new;good;brown;old;more;white;pet;same;different
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Neutral Animals,monkey,small;new;good;big;old;brown;more;happy;funny;same
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Neutral Animals,mouse,small;new;good;grey;old;more;white;little;bad;black
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Neutral Animals,peacock,beautiful;new;big;small;more;colored;good;same;different;happy
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Neutral Animals,rabbit,small;new;good;big;white;brown;more;pet;happy;same
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Neutral Animals,shark,big;new;bad;grey;strong;more;small;dangerous;sea;fast
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Neutral Animals,snake,long;new;bad;big;green;more;small;dangerous;different;black
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Neutral Animals,whale,big;new;blue;more;grey;good;sea;small;old;different
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Places,city,big;new;old;important;small;different;good;more;same;beautiful
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Places,desert,big;hot;dry;old;new;small;more;same;different;far
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Places,forest,big;green;new;old;small;different;more;good;same;dark
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Places,island,big;small;new;old;green;beautiful;good;different;more;same
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Places,lake,big;new;blue;small;deep;more;good;same;old;beautiful
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Places,mountain,big;high;new;old;small;green;different;more;same;far
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Places,ocean,big;blue;deep;new;old;different;more;same;good;far
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Places,plain,big;new;green;small;long;more;same;flat;different;dry
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Places,plateau,big;new;old;high;dry;small;more;same;different;far
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Places,river,big;long;new;blue;small;deep;old;different;more;same
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Places,valley,big;new;green;long;small;deep;different;more;same;beautiful
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Places,village,small;new;old;big;different;more;good;same;beautiful;near
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Plants,cactus,green;big;new;small;old;dry;more;different;sharp;desert
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Plants,eggplant,purple;new;big;good;small;long;more;vegetable;fresh;bad
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Plants,flower,beautiful;new;small;big;red;yellow;more;good;different;same
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Plants,grass,green;new;small;big;long;more;different;same;good;short
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Plants,lettuce,green;new;fresh;good;big;small;more;vegetable;different;same
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Plants,mushroom,white;new;small;big;good;more;brown;different;same;wild
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Plants,onion,white;new;small;big;strong;more;vegetable;different;good;same
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Plants,pepper,red;green;new;small;big;hot;more;different;vegetable;black
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Plants,potato,brown;new;big;small;good;more;different;vegetable;white;fried
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Plants,rose,red;beautiful;new;small;big;more;good;same;different;pink
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Plants,tomato,red;new;big;small;more;good;vegetable;different;same;fresh
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Plants,tree,big;green;new;old;small;tall;long;different;more;same
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Social Relationships,ally,good;new;strong;old;big;important;small;different;same;more
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Social Relationships,brother,big;new;good;old;small;young;more;different;same;little
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Social Relationships,enemy,bad;big;new;old;small;strong;more;different;real;same
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Social Relationships,father,good;new;old;big;small;young;more;different;same;little
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Social Relationships,follower,good;new;big;old;small;young;more;same;different;first
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Social Relationships,friend,good;new;old;big;small;best;more;real;different;same
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Social Relationships,leader,good;new;big;old;small;strong;important;more;real;same
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Social Relationships,mother,good;new;old;big;small;young;more;different;same;little
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Social Relationships,partner,good;new;big;old;small;different;business;same;important;real
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Social Relationships,rival,big;new;old;small;strong;important;bad;more;different;same
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Social Relationships,sister,big;new;good;old;small;young;more;different;same;little
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Social Relationships,stranger,new;big;old;small;more;same;different;real;young;strange
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Spatial Concepts,above,big;new;small;old;more;same;different;good;far;high
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Spatial Concepts,back,big;new;old;small;more;same;different;good;far;long
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Spatial Concepts,below,big;new;small;old;more;same;different;good;far;deep
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Spatial Concepts,east,new;big;small;old;far;more;same;different;good;south
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Spatial Concepts,front,new;big;small;old;more;same;different;good;near
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Spatial Concepts,inside,new;big;small;old;more;same;different;good;dark
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Spatial Concepts,left,new;big;small;old;more;same;different;good;right;side
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Spatial Concepts,north,new;big;small;old;far;more;same;different;good;south
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Spatial Concepts,outside,new;big;small;old;more;same;different;good;far;cold
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Spatial Concepts,right,new;big;small;old;more;same;different;good;left
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Spatial Concepts,south,new;big;small;old;far;more;same;different;good;north
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Spatial Concepts,west,new;big;small;old;far;more;same;different;good;east
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Time Concepts,century,new;big;long;old;small;important;more;different;same;20th
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Time Concepts,day,good;new;big;long;old;small;different;same;happy;important
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Time Concepts,evening,good;new;long;big;small;old;different;same;happy;beautiful
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Time Concepts,hour,long;new;big;small;old;more;same;different;good;little
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Time Concepts,minute,small;new;long;big;old;more;same;different;good;little
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Time Concepts,month,new;long;big;small;old;different;same;good;next;last
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Time Concepts,morning,good;new;long;big;small;old;different;same;happy;early
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Time Concepts,night,dark;new;long;big;small;old;different;same;good;late
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Time Concepts,season,new;long;big;small;old;different;same;good;hot;cold
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Time Concepts,second,new;small;long;big;old;more;same;different;good;short
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Time Concepts,week,new;long;big;small;old;different;same;good;next;last
gemini-2.0-flash,basic,2.0,HI # Hindi,B1,most frequent,Time Concepts,year,new;big;long;small;old;different;same;good;happy;next
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Abstract Concepts,anger,big;bad;hot;quick;silent;real;strong;true;great;little
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Abstract Concepts,courage,real;great;true;much;little;quiet;new;old;good;bad
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Abstract Concepts,fear,big;real;much;little;new;great;silent;quiet;old;good
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Abstract Concepts,freedom,much;real;great;true;new;important;political;social;personal;economic
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Abstract Concepts,happiness,great;real;true;big;much;simple;little;pure;quiet;complete
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Abstract Concepts,hate,big;real;strong;deep;great;much;little;blind;new;old
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Abstract Concepts,honesty,real;great;much;true;simple;old;complete;good;new;total
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Abstract Concepts,justice,real;social;economic;great;true;important;new;fair;equal;international
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Abstract Concepts,knowledge,great;much;important;good;real;true;new;useful;deep;little
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Abstract Concepts,love,real;big;great;true;new;deep;first;old;good;little
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Abstract Concepts,peace,real;great;much;true;new;lasting;world;important;quiet;little
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Abstract Concepts,wisdom,great;true;much;real;old;new;deep;simple;practical;traditional
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Cultural Artifacts,bell,big;small;new;old;loud;clear;good;silver;bronze;church
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Cultural Artifacts,candle,small;new;old;white;big;good;red;wax;burning;long
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Cultural Artifacts,carpet,big;new;old;red;good;nice;clean;small;wool;oriental
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Cultural Artifacts,coin,new;old;small;silver;gold;good;big;foreign;rare;valuable
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Cultural Artifacts,crown,gold;big;new;old;real;royal;important;silver;beautiful;small
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Cultural Artifacts,flag,big;new;old;national;good;small;red;white;blue;important
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Cultural Artifacts,mask,new;old;big;small;white;black;scary;funny;colorful;strange
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Cultural Artifacts,necklace,new;old;gold;silver;long;good;beautiful;small;nice;diamond
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Cultural Artifacts,painting,good;big;new;old;nice;beautiful;small;real;oil;water
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Cultural Artifacts,ring,new;old;gold;silver;small;big;nice;good;diamond;simple
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Cultural Artifacts,statue,big;new;old;good;bronze;stone;white;small;nice;marble
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Cultural Artifacts,vase,new;old;big;small;good;glass;nice;beautiful;china;blue
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Environmental Phenomena,cloud,big;white;dark;grey;small;black;new;low;rain;high
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Environmental Phenomena,earthquake,big;strong;bad;great;recent;new;major;small;weak;past
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Environmental Phenomena,fog,thick;heavy;dense;bad;white;grey;light;new;early;late
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Environmental Phenomena,lightning,bright;big;loud;strong;bad;new;dangerous;quick;sudden;sharp
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Environmental Phenomena,rain,big;heavy;strong;light;hard;new;soft;constant;much;good
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Environmental Phenomena,rainbow,big;beautiful;new;bright;colorful;good;double;full;clear;small
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Environmental Phenomena,snow,big;white;heavy;new;deep;soft;fresh;light;little;good
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Environmental Phenomena,storm,big;strong;bad;heavy;great;new;violent;thunder;lightning
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Environmental Phenomena,thunder,loud;big;strong;heavy;new;bad;distant;close;deep;rolling
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Environmental Phenomena,tide,high;low;big;new;strong;great;good;spring;full;dead
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Environmental Phenomena,volcano,big;active;dormant;new;old;strong;great;good;hot;dangerous
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Environmental Phenomena,wind,strong;big;cold;new;little;great;warm;light;high;bad
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Food Items,apple,big;red;green;new;small;sweet;good;fresh;bad;delicious
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Food Items,banana,big;yellow;new;small;ripe;good;sweet;green;soft;long
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Food Items,beef,good;big;new;small;fresh;raw;cooked;tough;tender;lean
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Food Items,bread,good;new;fresh;white;brown;whole;small;big;nice;stale
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Food Items,broccoli,green;new;fresh;good;small;big;organic;raw;cooked;healthy
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Food Items,cheese,good;new;old;hard;soft;white;yellow;big;small;strong
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Food Items,chicken,good;new;fresh;big;small;raw;cooked;whole;fried;roasted
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Food Items,egg,new;fresh;white;big;small;brown;raw;cooked;good;bad
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Food Items,fish,good;new;fresh;big;small;raw;cooked;salt;sweet;dry
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Food Items,pasta,good;new;fresh;big;small;dry;cooked;long;short;italian
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Food Items,rice,good;new;white;long;brown;small;cooked;fried;boiled;basmati
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Food Items,soup,good;new;hot;chicken;vegetable;tomato;big;small;thick;thin
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Human Roles,artist,good;new;young;old;famous;great;real;local;bad;modern
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Human Roles,athlete,good;young;new;old;great;professional;famous;local;strong;talented
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Human Roles,chef,good;new;young;old;great;famous;local;head;experienced;michelin
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Human Roles,doctor,good;new;young;old;great;local;real;nice;experienced;family
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Human Roles,engineer,good;new;young;old;great;experienced;civil;mechanical;electrical;chemical
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Human Roles,farmer,good;new;young;old;small;big;local;organic;family;poor
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Human Roles,lawyer,good;new;young;old;great;experienced;family;local;real;criminal
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Human Roles,musician,good;new;young;old;great;local;famous;real;professional;classical
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Human Roles,scientist,good;new;young;old;great;real;famous;local;important;lead
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Human Roles,soldier,good;new;young;old;brave;strong;real;trained;injured;dead
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Human Roles,teacher,good;new;young;old;great;nice;experienced;local;important;best
gemini-2.0-flash,basic,2.0,HI # Hindi,B2,most frequent,Human Roles,writer,good;new;young;old;great;real;famous;local;published;aspiring
