Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Cultural Artifacts,necklace,gold;bright;neat;clear;small;pure;rich;old;true;fine
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Cultural Artifacts,painting,colorful;old;neat;clear;bright;deep;true;good;soft;rich
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Cultural Artifacts,ring,small;bright;gold;neat;clear;pure;round;old;true;rich
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Cultural Artifacts,statue,old;big;strong;clear;neat;pure;true;deep;rich;bold
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Cultural Artifacts,vase,small;old;neat;clear;bright;pure;fine;real;big;round
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Environmental Phenomena,cloud,white;soft;high;bright;light;round;pure;calm;deep;thin
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Environmental Phenomena,earthquake,big;strong;deep;rough;fast;hard;loud;dark;wild;sudden
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Environmental Phenomena,fog,thick;light;deep;dark;soft;cold;clear;slow;pure;heavy
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Environmental Phenomena,lightning,fast;bright;sharp;strong;clear;deep;wild;high;sudden;hot
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Environmental Phenomena,rain,wet;cold;light;strong;deep;soft;dark;long;heavy;clear
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Environmental Phenomena,rainbow,bright;colorful;neat;clear;true;soft;deep;long;high;pure
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Environmental Phenomena,snow,white;cold;soft;light;deep;pure;neat;bright;slow;thick
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Environmental Phenomena,storm,strong;fast;dark;loud;deep;wild;rough;heavy;cold;intense
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Environmental Phenomena,thunder,loud;deep;strong;fast;dark;rough;heavy;clear;wild;long
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Environmental Phenomena,tide,high;low;strong;deep;fast;rough;dark;smooth;wild;clear
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Environmental Phenomena,volcano,big;hot;strong;deep;dark;rough;wild;high;old;loud
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Environmental Phenomena,wind,strong;cold;deep;fast;soft;wild;clear;high;pure;rough
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Food Items,apple,red;big;sweet;fresh;green;round;crisp;soft;pure;good
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Food Items,banana,yellow;long;sweet;soft;ripe;fresh;curved;good;bright;small
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Food Items,beef,red;raw;good;fresh;lean;soft;rich;deep;strong;tasty
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Food Items,bread,fresh;soft;good;brown;white;neat;thick;warm;old;tasty
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Food Items,broccoli,green;fresh;good;small;neat;crisp;rich;soft;new;raw
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Food Items,cheese,yellow;white;soft;good;fresh;rich;neat;strong;mild;old
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Food Items,chicken,white;fresh;good;tasty;raw;neat;soft;hot;deep;rich
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Food Items,egg,small;white;fresh;good;raw;neat;round;soft;high;brown
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Food Items,fish,fresh;good;small;wild;soft;neat;raw;bright;deep;tasty
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Food Items,pasta,long;soft;good;fresh;neat;warm;tasty;clear;rich;light
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Food Items,rice,white;good;small;neat;soft;fresh;pure;light;tasty;rich
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Food Items,soup,hot;warm;good;fresh;deep;soft;rich;neat;thick;tasty
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Human Roles,artist,creative;good;bold;true;neat;kind;strong;real;smart;brave
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Human Roles,athlete,strong;fast;brave;good;neat;bold;true;quick;smart;clear
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Human Roles,chef,good;neat;bold;fast;kind;strong;real;smart;nice;true
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Human Roles,doctor,good;kind;smart;neat;strong;brave;clear;true;calm;warm
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Human Roles,engineer,good;smart;neat;strong;clear;bold;true;kind;deep;brave
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Human Roles,farmer,good;strong;kind;neat;brave;hard;true;rich;old;real
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Human Roles,lawyer,smart;good;fair;strong;bold;real;neat;true;kind;wise
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Human Roles,musician,good;creative;bold;neat;true;smart;kind;strong;deep;nice
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Human Roles,scientist,smart;good;deep;true;neat;bold;strong;kind;clear;real
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Human Roles,soldier,brave;strong;good;neat;bold;true;fast;smart;kind;clear
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Human Roles,teacher,kind;good;smart;true;neat;clear;strong;brave;real;fair
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Human Roles,writer,good;neat;smart;true;kind;fresh;bold;deep;clear;real
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Inanimate Objects,book,old;good;neat;deep;clear;true;rich;bright;simple;plain
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Inanimate Objects,bridge,long;strong;old;big;neat;clear;good;deep;wide;true
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Inanimate Objects,drums,loud;deep;strong;good;fast;neat;bright;bold;rough;clear
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Inanimate Objects,earth,old;big;deep;rich;green;round;strong;good;clear;true
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Inanimate Objects,flute,small;soft;clear;good;neat;bright;pure;old;deep;sweet
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Inanimate Objects,key,small;old;neat;bright;good;clear;true;strong;pure;fine
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Inanimate Objects,knife,sharp;old;good;neat;clear;strong;true;bright;hard;pure
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Inanimate Objects,lock,old;strong;neat;good;clear;true;tight;deep;bold;safe
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Inanimate Objects,moon,bright;round;old;clear;pure;deep;soft;good;high;calm
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Inanimate Objects,pen,small;neat;good;clear;bright;warm;deep;real;true;soft
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Inanimate Objects,sun,bright;hot;big;strong;clear;warm;good;deep;bold;high
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Inanimate Objects,sword,sharp;long;strong;true;good;neat;bright;clear;brave;hard
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Neutral Animals,cat,small;cute;soft;neat;quick;good;bright;calm;smart;kind
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Neutral Animals,dog,big;loyal;good;friendly;strong;smart;neat;brave;soft;true
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Neutral Animals,dolphin,smart;fast;good;kind;neat;clear;deep;bright;strong;calm
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Neutral Animals,elephant,big;strong;old;good;kind;neat;deep;smart;calm;heavy
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Neutral Animals,hamster,small;cute;soft;neat;quick;good;bright;kind;tiny;calm
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Neutral Animals,monkey,funny;small;smart;quick;good;neat;bright;wild;kind;bold
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Neutral Animals,mouse,small;quick;neat;good;soft;shy;kind;calm;true;light
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Neutral Animals,peacock,colorful;bright;neat;strong;good;bold;nice;proud;true;rich
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Neutral Animals,rabbit,small;cute;quick;soft;good;neat;kind;bright;warm;calm
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Neutral Animals,shark,big;strong;fast;wild;deep;dark;good;neat;clear;bold
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Neutral Animals,snake,long;slim;dark;sneaky;good;neat;quick;strong;deep;cold
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Neutral Animals,whale,big;strong;deep;old;good;slow;neat;calm;warm;clear
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Places,city,big;busy;old;clear;neat;rich;strong;deep;wide;good
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Places,desert,hot;dry;big;clear;old;neat;deep;wide;harsh;pure
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Places,forest,green;big;deep;old;rich;dark;neat;calm;quiet;cool
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Places,island,small;green;quiet;neat;deep;good;bright;rich;old;calm
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Places,lake,big;deep;clear;calm;blue;pure;quiet;cool;still;bright
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Places,mountain,big;high;old;deep;strong;clear;steep;rich;good;tall
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Places,ocean,big;deep;blue;strong;clear;rich;wild;rough;calm;old
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Places,plain,big;flat;old;clear;neat;rich;deep;wide;good;calm
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Places,plateau,high;old;big;deep;clear;strong;neat;rich;wide;calm
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Places,river,long;deep;clear;fast;strong;wide;calm;good;bright;pure
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Places,valley,deep;green;wide;old;quiet;cool;dark;neat;rich;calm
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Places,village,small;quiet;neat;old;good;deep;rich;calm;clear;warm
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Plants,cactus,green;small;sharp;good;old;neat;dry;plain;deep;wild
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Plants,eggplant,purple;deep;good;neat;rich;fresh;soft;small;clear;bright
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Plants,flower,small;bright;fresh;good;neat;red;pure;soft;clear;sweet
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Plants,grass,green;soft;small;neat;deep;fresh;good;pure;cool;bright
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Plants,lettuce,green;fresh;small;neat;good;soft;clear;deep;crisp;raw
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Plants,mushroom,small;brown;good;neat;soft;fresh;deep;pure;rich;old
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Plants,onion,small;strong;white;good;neat;raw;deep;sharp;fresh;clear
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Plants,pepper,red;hot;small;good;neat;fresh;deep;clear;raw;bold
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Plants,potato,brown;good;small;neat;fresh;deep;soft;rich;old;plain
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Plants,rose,red;bright;soft;good;neat;pure;sweet;fresh;deep;small
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Plants,tomato,red;round;fresh;good;neat;soft;ripe;clear;pure;bright
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Plants,tree,big;old;green;tall;strong;neat;deep;rich;good;wide
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Social Relationships,ally,true;kind;good;strong;neat;brave;calm;real;clear;close
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Social Relationships,brother,kind;good;true;strong;neat;brave;close;real;warm;smart
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Social Relationships,enemy,bad;dark;cold;strong;wild;deep;harsh;true;sharp;clear
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Social Relationships,father,old;kind;strong;true;good;neat;calm;warm;deep;brave
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Social Relationships,follower,good;true;kind;neat;brave;strong;real;close;smart;calm
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Social Relationships,friend,kind;good;true;close;neat;warm;brave;real;smart;clear
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Social Relationships,leader,strong;true;good;brave;neat;kind;bold;smart;clear;real
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Social Relationships,mother,old;kind;good;true;warm;neat;calm;strong;brave;soft
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Social Relationships,partner,good;true;neat;kind;warm;close;nice;strong;deep;real
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Social Relationships,rival,strong;bad;close;dark;true;neat;fast;bold;cold;clear
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Social Relationships,sister,kind;good;true;neat;close;warm;brave;real;smart;calm
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Social Relationships,stranger,new;unknown;good;clear;bright;neat;small;kind;deep;real
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Spatial Concepts,above,high;clear;true;good;neat;bright;deep;strong;open;long
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Spatial Concepts,back,strong;deep;old;good;clear;neat;wide;close;true;calm
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Spatial Concepts,below,low;deep;small;good;neat;clear;quiet;true;calm;dark
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Spatial Concepts,east,true;bright;warm;clear;neat;calm;good;deep;simple;bold
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Spatial Concepts,front,clear;bright;strong;neat;good;deep;bold;rich;true;wide
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Spatial Concepts,inside,deep;clear;small;neat;good;warm;close;true;calm;bright
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Spatial Concepts,left,small;neat;good;clear;deep;bold;strong;true;close;light
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Spatial Concepts,north,cold;clear;deep;strong;good;neat;true;bright;high;dark
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Spatial Concepts,outside,open;clear;broad;good;neat;warm;deep;bright;true;high
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Spatial Concepts,right,true;good;neat;clear;deep;strong;bold;smart;bright;close
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Spatial Concepts,south,warm;clear;deep;good;strong;neat;true;bright;rich;calm
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Spatial Concepts,west,clear;bright;deep;strong;good;neat;rich;true;calm;open
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Time Concepts,century,long;old;deep;clear;good;neat;strong;true;bold;warm
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Time Concepts,day,bright;long;good;clear;warm;neat;strong;deep;true;lively
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Time Concepts,evening,calm;cool;dark;neat;good;clear;soft;deep;true;warm
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Time Concepts,hour,short;long;good;neat;clear;deep;true;fast;bold;fair
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Time Concepts,minute,small;short;neat;good;clear;deep;true;quick;calm;bright
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Time Concepts,month,long;true;good;neat;clear;deep;warm;bright;rich;calm
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Time Concepts,morning,bright;clear;calm;good;early;neat;warm;fresh;deep;true
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Time Concepts,night,dark;calm;cool;quiet;clear;deep;good;neat;true;soft
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Time Concepts,season,cold;warm;good;neat;deep;clear;bright;true;rich;mild
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Time Concepts,second,short;quick;good;neat;clear;deep;true;fast;calm;bright
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Time Concepts,week,long;good;neat;clear;deep;true;calm;warm;bright;real
o3-mini,basic,1.0,TH # Thai,B1,most frequent,Time Concepts,year,long;old;good;deep;true;neat;bright;warm;clear;rich
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Abstract Concepts,anger,strong;intense;hot;deep;bitter;fierce;rapid;wild;sudden;uncontrolled
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Abstract Concepts,courage,brave;bold;heroic;strong;steadfast;determined;true;noble;confident;resilient
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Abstract Concepts,fear,deep;strong;silent;obvious;real;sudden;crippling;endless;irrational;dark
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Abstract Concepts,freedom,free;absolute;open;clear;true;pure;simple;unlimited;independent;precious
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Abstract Concepts,happiness,joyful;bright;real;true;lasting;simple;warm;pure;nice;shining
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Abstract Concepts,hate,intense;deep;bitter;cold;harsh;fierce;raw;extreme;vivid;burning
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Abstract Concepts,honesty,honest;open;sincere;true;direct;clear;real;pure;simple;fair
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Abstract Concepts,justice,fair;equal;true;clear;proper;firm;steady;real;balanced;strict
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Abstract Concepts,knowledge,deep;broad;clear;real;vast;basic;simple;true;complete;solid
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Abstract Concepts,love,deep;true;pure;warm;strong;kind;real;bright;tender;gentle
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Abstract Concepts,peace,calm;quiet;clear;deep;simple;true;safe;steady;pleasant;gentle
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Abstract Concepts,wisdom,deep;true;old;pure;clear;simple;vast;calm;solid;lasting
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Cultural Artifacts,bell,small;round;loud;clear;old;bright;heavy;simple;pure;soft
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Cultural Artifacts,candle,small;bright;soft;clear;real;warm;old;pure;steady;simple
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Cultural Artifacts,carpet,soft;warm;bright;clean;old;thick;smooth;rich;simple;colorful
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Cultural Artifacts,coin,small;round;old;shiny;metal;clear;pure;bright;simple;rare
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Cultural Artifacts,crown,royal;golden;bright;proud;rich;pure;strong;classic;elegant;high
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Cultural Artifacts,flag,red;blue;bright;bold;strong;clear;true;simple;pure;proud
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Cultural Artifacts,mask,dark;plain;smooth;old;soft;clear;simple;hidden;true;worn
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Cultural Artifacts,necklace,pretty;small;bright;rich;true;pure;old;simple;neat;shiny
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Cultural Artifacts,painting,bright;vivid;rich;clear;deep;true;fine;simple;old;lovely
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Cultural Artifacts,ring,small;round;bright;clear;pure;rich;strong;simple;neat;old
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Cultural Artifacts,statue,tall;strong;old;pure;solid;smooth;clear;true;bold;neat
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Cultural Artifacts,vase,small;clear;bright;pure;smooth;old;neat;rich;fine;simple
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Environmental Phenomena,cloud,white;soft;high;light;fluffy;dark;cool;gray;clear;calm
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Environmental Phenomena,earthquake,strong;deep;sudden;fierce;big;raw;true;wild;heavy;real
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Environmental Phenomena,fog,thick;dense;deep;soft;low;gray;cold;light;pure;heavy
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Environmental Phenomena,lightning,bright;fast;strong;sudden;clear;wild;sharp;real;electric;quick
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Environmental Phenomena,rain,soft;heavy;cold;warm;strong;clear;real;deep;light;steady
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Environmental Phenomena,rainbow,bright;colorful;clear;rich;true;rare;lovely;simple;soft;wide
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Environmental Phenomena,snow,white;soft;cold;deep;light;pure;thick;fresh;clear;quiet
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Environmental Phenomena,storm,strong;wild;deep;dark;true;fast;loud;heavy;fierce;sudden
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Environmental Phenomena,thunder,loud;deep;strong;clear;fast;wild;heavy;booming;true;sudden
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Environmental Phenomena,tide,high;low;strong;deep;steady;clear;real;wild;pure;constant
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Environmental Phenomena,volcano,hot;deep;strong;big;wild;fierce;sudden;active;raw;dangerous
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Environmental Phenomena,wind,strong;soft;cold;warm;deep;clear;fast;wild;pure;steady
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Food Items,apple,red;fresh;sweet;crisp;round;ripe;small;pure;bright;juicy
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Food Items,banana,yellow;ripe;sweet;soft;long;fresh;pure;bright;firm;smooth
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Food Items,beef,red;fresh;raw;rich;lean;pure;good;tender;strong;heavy
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Food Items,bread,warm;fresh;soft;dry;tasty;good;pure;simple;light;rich
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Food Items,broccoli,green;fresh;healthy;crisp;raw;pure;small;firm;bright;good
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Food Items,cheese,yellow;soft;rich;fresh;pure;old;good;mild;tasty;smooth
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Food Items,chicken,fresh;warm;good;tender;rich;pure;soft;light;juicy;tasty
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Food Items,egg,small;fresh;white;oval;raw;good;pure;simple;neat;whole
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Food Items,fish,fresh;small;rich;good;soft;pure;real;clean;light;tasty
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Food Items,pasta,soft;tasty;rich;fresh;good;neat;plain;smooth;light;simple
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Food Items,rice,white;neat;small;soft;fresh;pure;good;firm;light;plain
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Food Items,soup,warm;rich;good;fresh;clear;soft;deep;tasty;pure;simple
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Human Roles,artist,creative;smart;kind;bold;true;strong;neat;lively;bright;original
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Human Roles,athlete,strong;fast;good;brave;bold;agile;true;fit;quick;tough
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Human Roles,chef,good;smart;strong;neat;creative;kind;clear;fresh;pure;brave
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Human Roles,doctor,kind;good;smart;strong;true;clear;calm;neat;brave;careful
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Human Roles,engineer,smart;good;true;strong;clear;neat;bright;careful;creative;solid
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Human Roles,farmer,hard;good;strong;kind;true;neat;fresh;simple;brave;honest
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Human Roles,lawyer,smart;good;fair;strong;true;clear;neat;bold;kind;calm
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Human Roles,musician,creative;smart;kind;bold;true;neat;strong;fresh;deep;lively
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Human Roles,scientist,smart;good;strong;clear;neat;true;bold;deep;careful;solid
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Human Roles,soldier,brave;strong;good;bold;true;clear;neat;fast;tough;loyal
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Human Roles,teacher,kind;smart;good;clear;true;neat;brave;fair;strong;patient
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Human Roles,writer,creative;smart;kind;bold;true;neat;clear;deep;good;original
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Inanimate Objects,book,old;clear;neat;deep;rich;simple;true;good;bright;plain
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Inanimate Objects,bridge,long;strong;clear;firm;neat;old;deep;wide;true;tall
o3-mini,basic,1.0,TH # Thai,B2,most frequent,Inanimate Objects,drums,loud;deep;strong;clear;bold;pure;fast;neat;raw;heavy
