Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Food Items,egg,small;white;fresh;good;raw;clear;soft;pure;round;bright
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Food Items,fish,fresh;good;raw;blue;deep;clear;small;wild;pure;fast
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Food Items,pasta,good;fresh;soft;round;long;clear;bright;new;pure;tasty
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Food Items,rice,white;good;fresh;small;round;pure;soft;clear;fine;big
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Food Items,soup,warm;good;clear;deep;soft;tasty;rich;fresh;pure;hot
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Human Roles,artist,good;creative;true;kind;bold;smart;real;deep;calm;nice
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Human Roles,athlete,strong;fast;good;true;brave;bold;real;smart;big;tough
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Human Roles,chef,good;kind;true;neat;smart;real;bold;fresh;nice;calm
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Human Roles,doctor,good;kind;smart;true;calm;bold;strong;deep;real;neat
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Human Roles,engineer,good;smart;real;true;bold;neat;firm;kind;clear;fine
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Human Roles,farmer,good;strong;true;kind;neat;real;hard;bold;fresh;smart
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Human Roles,lawyer,good;true;smart;strong;clear;bold;neat;real;kind;firm
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Human Roles,musician,good;true;smart;bold;neat;deep;kind;clear;real;fine
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Human Roles,scientist,good;smart;true;deep;clear;bold;real;neat;kind;strong
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Human Roles,soldier,strong;brave;good;true;bold;firm;real;neat;smart;tough
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Human Roles,teacher,good;kind;smart;true;neat;bold;deep;real;fair;calm
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Human Roles,writer,good;deep;true;kind;neat;bold;smart;real;calm;clear
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Inanimate Objects,book,old;good;deep;clear;true;neat;thick;plain;real;long
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Inanimate Objects,bridge,long;strong;big;clear;old;deep;good;neat;real;wide
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Inanimate Objects,drums,loud;strong;deep;good;fast;clear;bold;real;wild;bright
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Inanimate Objects,earth,big;round;deep;strong;good;true;old;neat;clear;warm
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Inanimate Objects,flute,small;clear;soft;good;bright;neat;pure;deep;real;fine
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Inanimate Objects,key,small;good;clear;real;neat;old;kind;sharp;bold;true
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Inanimate Objects,knife,sharp;good;strong;clear;true;neat;old;bold;deep;hard
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Inanimate Objects,lock,small;strong;good;clear;true;neat;bold;deep;solid;old
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Inanimate Objects,moon,big;bright;round;clear;deep;good;pure;soft;high;old
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Inanimate Objects,pen,small;good;neat;clear;true;old;blue;black;fine;real
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Inanimate Objects,sun,big;bright;hot;clear;deep;good;real;high;warm;strong
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Inanimate Objects,sword,sharp;strong;good;old;clear;real;bold;neat;hard;brave
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Neutral Animals,cat,small;cute;good;soft;fast;clear;neat;kind;real;warm
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Neutral Animals,dog,big;good;fast;true;neat;kind;soft;deep;loyal;bold
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Neutral Animals,dolphin,good;smart;fast;clear;kind;neat;true;soft;deep;wild
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Neutral Animals,elephant,big;strong;good;old;kind;deep;real;neat;slow;true
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Neutral Animals,hamster,small;cute;good;soft;fast;neat;clear;kind;real;warm
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Neutral Animals,monkey,small;smart;good;fast;clear;neat;true;kind;deep;bold
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Neutral Animals,mouse,small;quick;good;neat;clear;soft;kind;real;light;true
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Neutral Animals,peacock,big;bright;good;clear;neat;bold;true;deep;fine;pure
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Neutral Animals,rabbit,small;cute;good;fast;soft;neat;clear;kind;real;warm
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Neutral Animals,shark,big;strong;fast;wild;true;deep;bold;clear;hard;fierce
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Neutral Animals,snake,long;slim;good;deep;fast;bold;clear;soft;true;wild
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Neutral Animals,whale,big;deep;strong;true;good;calm;clear;old;soft;pure
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Places,city,big;old;good;modern;fast;clear;neat;true;wide;busy
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Places,desert,hot;dry;big;empty;clear;good;deep;wide;pure;long
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Places,forest,big;green;deep;dark;old;quiet;good;clear;wild;true
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Places,island,small;big;clear;good;deep;dry;true;old;neat;pure
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Places,lake,big;calm;clear;deep;old;good;pure;still;neat;wide
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Places,mountain,big;high;steep;deep;old;clear;strong;true;broad;cold
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Places,ocean,big;deep;blue;wild;clear;strong;good;true;wide;calm
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Places,plain,big;flat;clear;good;true;neat;deep;wide;pure;open
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Places,plateau,big;high;flat;clear;good;deep;true;neat;old;wide
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Places,river,long;deep;clear;fast;good;strong;pure;wide;old;true
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Places,valley,deep;wide;good;green;clear;calm;true;old;high;neat
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Places,village,small;old;good;neat;clear;deep;true;calm;warm;quiet
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Plants,cactus,green;sharp;small;good;dry;old;round;neat;clear;true
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Plants,eggplant,purple;small;good;fresh;deep;clear;soft;neat;raw;true
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Plants,flower,small;bright;good;fresh;deep;pure;sweet;soft;neat;true
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Plants,grass,green;soft;deep;good;neat;clear;fresh;pure;wide;true
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Plants,lettuce,green;fresh;good;small;clear;neat;raw;pure;crisp;deep
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Plants,mushroom,small;brown;good;fresh;deep;neat;clear;soft;wild;raw
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Plants,onion,small;white;good;raw;clear;neat;deep;strong;fresh;sharp
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Plants,pepper,red;hot;small;good;fresh;clear;neat;deep;raw;bright
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Plants,potato,small;brown;good;fresh;deep;neat;clear;raw;pure;warm
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Plants,rose,red;small;good;bright;pure;deep;soft;sweet;clear;true
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Plants,tomato,red;round;good;fresh;deep;bright;neat;clear;pure;warm
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Plants,tree,big;old;green;strong;deep;clear;true;good;tall;neat
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Social Relationships,ally,good;true;kind;close;strong;young;neat;clear;bold;real
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Social Relationships,brother,good;close;kind;strong;true;neat;young;big;warm;real
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Social Relationships,enemy,bad;strong;dark;deep;true;clear;hard;wild;cold;fierce
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Social Relationships,father,old;good;strong;kind;true;neat;deep;bold;real;warm
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Social Relationships,follower,loyal;good;true;neat;kind;close;clear;strong;young;real
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Social Relationships,friend,good;kind;true;close;neat;warm;strong;real;young;happy
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Social Relationships,leader,strong;good;true;kind;brave;real;neat;bold;smart;clear
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Social Relationships,mother,old;good;kind;strong;true;neat;deep;warm;real;sweet
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Social Relationships,partner,good;close;true;kind;neat;strong;real;young;bold;clear
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Social Relationships,rival,strong;bad;true;sharp;fierce;deep;clear;bold;tough;fast
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Social Relationships,sister,good;close;kind;young;true;neat;warm;real;sweet;strong
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Social Relationships,stranger,new;distant;bad;true;odd;clear;deep;good;raw;real
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Spatial Concepts,above,high;clear;true;far;good;neat;real;deep;big;old
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Spatial Concepts,back,old;strong;deep;clear;good;true;neat;dark;big;real
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Spatial Concepts,below,deep;low;good;true;clear;neat;small;dark;pure;old
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Spatial Concepts,east,true;clear;bright;good;neat;old;real;big;warm;strong
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Spatial Concepts,front,clear;true;good;neat;strong;bold;deep;real;bright;new
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Spatial Concepts,inside,deep;clear;good;true;neat;small;strong;real;warm;close
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Spatial Concepts,left,good;clear;true;neat;strong;deep;big;safe;real;bold
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Spatial Concepts,north,cold;clear;true;good;neat;strong;deep;real;bright;high
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Spatial Concepts,outside,big;open;clear;good;true;neat;deep;real;fresh;warm
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Spatial Concepts,right,good;true;clear;neat;strong;deep;bold;real;pure;fine
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Spatial Concepts,south,warm;clear;good;true;neat;strong;deep;real;bright;open
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Spatial Concepts,west,old;good;clear;true;neat;strong;deep;real;broad;warm
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Time Concepts,century,long;old;big;good;deep;strong;clear;real;neat;true
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Time Concepts,day,long;bright;good;clear;true;neat;fast;deep;warm;real
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Time Concepts,evening,calm;cool;good;deep;clear;true;neat;warm;soft;old
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Time Concepts,hour,short;good;clear;fast;true;neat;deep;big;warm;real
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Time Concepts,minute,short;good;clear;neat;deep;true;small;fast;pure;real
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Time Concepts,month,long;good;clear;bright;true;neat;deep;real;warm;big
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Time Concepts,morning,bright;good;clear;deep;true;neat;warm;fresh;early;calm
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Time Concepts,night,dark;deep;good;clear;calm;true;neat;cold;soft;long
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Time Concepts,season,cool;good;long;deep;true;clear;neat;warm;fresh;real
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Time Concepts,second,short;good;clear;neat;deep;true;small;fast;pure;real
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Time Concepts,week,long;good;clear;neat;deep;true;busy;fast;warm;real
o3-mini,basic,1.0,PL # Polish,B1,most frequent,Time Concepts,year,long;good;clear;deep;true;neat;big;old;warm;real
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Abstract Concepts,anger,strong;intense;sudden;deep;rapid;fierce;burning;overwhelming;seething;bitter
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Abstract Concepts,courage,brave;true;strong;quiet;firm;bold;solid;clear;noble;rare
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Abstract Concepts,fear,intense;deep;sudden;raw;simple;primal;dark;cold;gripping;irrational
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Abstract Concepts,freedom,absolute;complete;total;pure;true;open;rich;full;clear;prized
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Abstract Concepts,happiness,great;true;deep;bright;warm;strong;pure;real;sweet;calm
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Abstract Concepts,hate,deep;strong;bitter;pure;dark;real;intense;fierce;cold;sharp
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Abstract Concepts,honesty,true;pure;deep;real;clear;strong;blunt;open;frank;simple
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Abstract Concepts,justice,true;fair;clear;firm;strong;complete;solid;pure;brave;noble
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Abstract Concepts,knowledge,deep;broad;clear;true;full;wide;real;solid;pure;useful
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Abstract Concepts,love,true;deep;strong;pure;real;warm;kind;bright;full;soft
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Abstract Concepts,peace,calm;deep;quiet;true;clear;real;mild;lasting;pure;gentle
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Abstract Concepts,wisdom,deep;true;old;pure;firm;clear;solid;bright;real;rare
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Cultural Artifacts,bell,loud;clear;small;deep;old;bright;pure;round;smooth;heavy
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Cultural Artifacts,candle,small;soft;warm;bright;clear;pure;steady;old;thin;glowing
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Cultural Artifacts,carpet,soft;warm;thick;clean;bright;pure;nice;rich;deep;old
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Cultural Artifacts,coin,small;round;shiny;old;hard;bright;pure;thin;light;real
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Cultural Artifacts,crown,royal;bright;old;rich;elegant;fine;heavy;clear;grand;bold
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Cultural Artifacts,flag,brave;bright;true;pure;strong;clear;bold;rich;deep;proud
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Cultural Artifacts,mask,old;plain;clear;bright;dark;true;simple;strong;soft;smooth
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Cultural Artifacts,necklace,lovely;bright;fine;pure;small;old;rich;clear;soft;true
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Cultural Artifacts,painting,old;bright;rich;clear;soft;deep;fine;true;real;bold
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Cultural Artifacts,ring,small;round;bright;pure;old;rich;fine;clear;strong;true
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Cultural Artifacts,statue,large;old;solid;clear;fair;pure;calm;rich;bold;true
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Cultural Artifacts,vase,small;old;clear;fine;pure;bright;rich;smooth;neat;true
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Environmental Phenomena,cloud,white;soft;dark;big;high;wide;fluffy;light;rich;calm
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Environmental Phenomena,earthquake,strong;big;deep;real;hard;sudden;fierce;loud;wild;true
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Environmental Phenomena,fog,thick;deep;soft;dull;cold;light;gray;heavy;clear;low
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Environmental Phenomena,lightning,bright;fast;clear;sudden;strong;real;wild;pure;sharp;vivid
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Environmental Phenomena,rain,soft;light;strong;cold;clear;deep;real;wild;heavy;fresh
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Environmental Phenomena,rainbow,bright;clear;rich;soft;deep;true;pure;fair;vivid;rare
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Environmental Phenomena,snow,white;soft;deep;fresh;cold;light;pure;clear;real;thick
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Environmental Phenomena,storm,strong;big;wild;deep;heavy;clear;loud;fierce;dark;real
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Environmental Phenomena,thunder,loud;deep;strong;heavy;clear;wild;fierce;booming;real;sudden
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Environmental Phenomena,tide,high;low;strong;deep;real;clear;fast;slow;rising;falling
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Environmental Phenomena,volcano,big;hot;strong;old;deep;real;fierce;dark;active;wild
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Environmental Phenomena,wind,strong;cold;soft;clear;wild;fast;high;brisk;real;cool
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Food Items,apple,red;sweet;fresh;small;round;juicy;ripe;nice;crisp;firm
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Food Items,banana,yellow;ripe;long;sweet;soft;fresh;curved;tasty;mellow;bright
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Food Items,beef,fresh;red;raw;lean;tender;fine;rich;firm;strong;meaty
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Food Items,bread,fresh;soft;warm;tasty;fine;good;thick;light;real;simple
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Food Items,broccoli,green;fresh;crisp;good;fine;pure;soft;tasty;raw;healthy
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Food Items,cheese,soft;fresh;rich;fine;pure;good;aged;sharp;tasty;creamy
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Food Items,chicken,fresh;good;fine;raw;lean;rich;pure;soft;tender;tasty
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Food Items,egg,fresh;small;white;raw;soft;good;fine;rich;neat;pure
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Food Items,fish,fresh;small;raw;good;fine;rich;soft;wild;clear;tasty
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Food Items,pasta,hot;fine;soft;good;rich;fresh;long;tasty;neat;thin
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Food Items,rice,white;small;fine;soft;good;neat;pure;rich;real;boiled
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Food Items,soup,hot;warm;tasty;good;rich;soft;deep;fine;light;clear
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Human Roles,artist,creative;kind;smart;brave;calm;neat;good;quiet;careful;friendly
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Human Roles,athlete,strong;fast;brave;quick;good;tough;smart;neat;firm;active
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Human Roles,chef,skilled;good;kind;neat;bold;smart;calm;fine;clear;creative
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Human Roles,doctor,kind;smart;good;real;brave;neat;calm;strong;clear;honest
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Human Roles,engineer,smart;good;strong;neat;clear;careful;kind;real;fine;brave
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Human Roles,farmer,hard;good;strong;real;neat;kind;brave;busy;old;steady
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Human Roles,lawyer,smart;true;good;clear;brave;neat;firm;kind;real;fair
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Human Roles,musician,creative;kind;smart;true;neat;real;brave;calm;fine;clear
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Human Roles,scientist,smart;good;careful;brave;true;neat;real;clear;kind;focused
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Human Roles,soldier,brave;strong;good;smart;true;neat;real;clear;firm;bold
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Human Roles,teacher,kind;smart;good;true;neat;calm;bold;real;clear;patient
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Human Roles,writer,creative;smart;kind;true;neat;clear;real;calm;good;simple
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Inanimate Objects,book,old;thick;good;clear;deep;real;long;neat;small;fine
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Inanimate Objects,bridge,long;strong;old;high;clear;real;good;wide;neat;firm
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Inanimate Objects,drums,loud;heavy;strong;fast;deep;clear;good;rich;wild;bold
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Inanimate Objects,earth,large;old;deep;real;good;warm;dark;clear;pure;solid
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Inanimate Objects,flute,small;soft;clear;bright;good;neat;pure;real;smooth;light
o3-mini,basic,1.0,PL # Polish,B2,most frequent,Inanimate Objects,key,small;old;fine;clear;real;round;neat;good;pure;hard
