Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Cultural Artifacts,crown,gold;silver;royal;jeweled;coronation;laurel;ceremonial;ancient;glittering;bejeweled
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Cultural Artifacts,flag,national;state;white;red;tattered;waving;colorful;signal;victory;political
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Cultural Artifacts,mask,protective;theatrical;decorative;Halloween;gas;medical;ceremonial;elaborate;plain;handmade
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Cultural Artifacts,necklace,gold;silver;pearl;diamond;beaded;statement;antique;delicate;long;gemstone
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Cultural Artifacts,painting,oil;watercolor;landscape;portrait;abstract;modern;impressionist;realistic;valuable;large
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Cultural Artifacts,ring,gold;silver;diamond;wedding;engagement;signet;mood;class;promise;simple
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Cultural Artifacts,statue,bronze;marble;stone;large;small;ancient;historical;commemorative;religious;garden
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Cultural Artifacts,vase,glass;ceramic;porcelain;antique;decorative;flower;tall;short;painted;valuable
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Environmental Phenomena,cloud,white;dark;grey;fluffy;rain;storm;cumulonimbus;stratocumulus;scattered;menacing
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Environmental Phenomena,earthquake,major;minor;strong;devastating;sudden;powerful;shallow;aftershock;seismic;unexpected
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Environmental Phenomena,fog,thick;dense;heavy;ground;morning;pea-soup;patchy;swirling;coastal;lifting
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Environmental Phenomena,lightning,bright;sudden;forked;sheet;intense;distant;unexpected;dangerous;arcing;violet
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Environmental Phenomena,rain,heavy;light;torrential;steady;cold;warm;acid;freezing;continuous;occasional
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Environmental Phenomena,rainbow,colorful;vibrant;full;double;arched;bright;faint;ethereal;spectacular;after-storm
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Environmental Phenomena,snow,heavy;light;fresh;falling;deep;powdery;drifting;wet;hard-packed;blowing
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Environmental Phenomena,storm,severe;violent;tropical;winter;electrical;rain;snow;brewing;passing;approaching
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Environmental Phenomena,thunder,loud;booming;rolling;distant;crashing;echoing;close;approaching;ominous;continuous
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Environmental Phenomena,tide,high;low;spring;neap;rising;falling;incoming;outgoing;strong;dangerous
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Environmental Phenomena,volcano,active;dormant;extinct;volcanic;massive;explosive;dangerous;erupting;simmering;towering
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Environmental Phenomena,wind,strong;cold;warm;gentle;howling;fierce;prevailing;offshore;light;variable
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Food Items,apple,red;green;ripe;crisp;juicy;tart;sweet;delicious;fresh;organic
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Food Items,banana,yellow;ripe;green;overripe;sweet;Cavendish;Chiquita;organic;sliced;mushy
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Food Items,beef,tender;lean;prime;ground;raw;cooked;aged;rare;grass-fed;grilled
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Food Items,bread,white;wheat;rye;sourdough;whole-grain;fresh;stale;toasted;crusty;sliced
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Food Items,broccoli,green;fresh;raw;steamed;cooked;organic;frozen;chopped;roasted;tender
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Food Items,cheese,cheddar;swiss;parmesan;hard;soft;stinky;moldy;blue;aged;sharp
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Food Items,chicken,fried;grilled;roasted;baked;boneless;skinless;organic;whole;frozen;rotisserie
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Food Items,egg,hard-boiled;fried;scrambled;raw;cracked;organic;free-range;deviled;broken;poached
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Food Items,fish,fresh;salt;grilled;fried;raw;cooked;flaky;white;oily;whole
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Food Items,pasta,Italian;spaghetti;penne;fettuccine;cooked;dried;fresh;durum;gluten-free;stuffed
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Food Items,rice,white;brown;basmati;jasmine;cooked;fried;sticky;long-grain;short-grain;parboiled
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Food Items,soup,chicken;tomato;vegetable;hot;cold;hearty;creamy;thick;homemade;canned
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Human Roles,artist,talented;starving;famous;unknown;local;professional;amateur;young;old;emerging
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Human Roles,athlete,professional;amateur;skilled;competitive;dedicated;young;injured;disciplined;seasoned;winning
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Human Roles,chef,professional;talented;creative;renowned;head;sous;line;celebrity;executive;passionate
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Human Roles,doctor,medical;family;specialist;qualified;experienced;respected;young;old;general;dedicated
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Human Roles,engineer,civil;mechanical;electrical;chemical;qualified;experienced;skilled;structural;software;aerospace
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Human Roles,farmer,local;family;independent;organic;small;hardworking;young;old;modern;traditional
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Human Roles,lawyer,criminal;corporate;family;skilled;experienced;successful;senior;junior;qualified;defense
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Human Roles,musician,talented;professional;amateur;local;session;studio;freelance;young;old;accomplished
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Human Roles,scientist,leading;renowned;young;experienced;brilliant;research;dedicated;ambitious;established;inquisitive
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Human Roles,soldier,brave;loyal;young;experienced;veteran;wounded;fallen;disciplined;active;retired
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Human Roles,teacher,dedicated;experienced;qualified;inspiring;passionate;young;old;substitute;assistant;tenured
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Human Roles,writer,talented;professional;published;aspiring;freelance;successful;struggling;prolific;established;ghost
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Inanimate Objects,book,hard;soft;new;old;long;short;fiction;nonfiction;rare;signed
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Inanimate Objects,bridge,old;new;long;short;suspension;stone;concrete;steel;wooden;covered
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Inanimate Objects,drums,loud;booming;rhythmic;electronic;acoustic;steel;orchestral;marching;conga;bongo
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Inanimate Objects,earth,round;blue;rocky;dry;wet;barren;fertile;distant;whole;new
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Inanimate Objects,flute,silver;wooden;simple;concert;transverse;bamboo;Indian;classical;high-pitched;penny
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Inanimate Objects,key,house;car;spare;master;rusty;antique;important;lost;golden;silver
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Inanimate Objects,knife,sharp;dull;kitchen;pocket;hunting;butter;carving;steak;serrated;rusty
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Inanimate Objects,lock,combination;key;strong;sturdy;broken;electronic;digital;secure;padlock;new
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Inanimate Objects,moon,full;half;new;bright;dark;waning;waxing;silver;distant
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Inanimate Objects,pen,ballpoint;fountain;black;blue;red;felt-tip;fine;retractable;leaky;favorite
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Inanimate Objects,sun,hot;bright;shining;warm;setting;rising;summer;winter;pale;weak
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Inanimate Objects,sword,sharp;steel;long;short;double-edged;medieval;samurai;antique;ceremonial;dull
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Neutral Animals,cat,fluffy;black;white;stray;calico;feral;pampered;scared;fat;curious
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Neutral Animals,dog,big;small;stray;loyal;friendly;trained;playful;golden;brown;black
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Neutral Animals,dolphin,intelligent;playful;gray;wild;captive;trained;leaping;bottlenose;acrobatic;injured
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Neutral Animals,elephant,large;gray;African;Asian;wild;captive;majestic;lumbering;ancient;endangered
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Neutral Animals,hamster,small;furry;golden;pet;active;sleepy;cute;squeaky;curious;dwarf
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Neutral Animals,monkey,playful;small;clever;brown;mischievous;wild;captive;swinging;loud;cheeky
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Neutral Animals,mouse,small;gray;brown;white;wild;house;field;pet;quiet;shy
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Neutral Animals,peacock,colorful;iridescent;proud;majestic;beautiful;strutting;male;stunning;loud;peahen
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Neutral Animals,rabbit,fluffy;white;brown;wild;pet;domesticated;hopping;cottontail;burrowing;shy
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Neutral Animals,shark,great;white;dangerous;predatory;fierce;ocean;swimming;hunting;gray;powerful
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Neutral Animals,snake,long;green;venomous;poisonous;slithering;grass;garden;constrictor;harmless;patterned
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Neutral Animals,whale,large;blue;gray;humpback;majestic;baleen;migrating;endangered;singing;massive
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Places,city,big;large;bustling;crowded;modern;ancient;coastal;industrial;urban;historic
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Places,desert,dry;arid;hot;sandy;barren;vast;lonely;isolated;rocky;dangerous
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Places,forest,dense;dark;old-growth;national;ancient;evergreen;deciduous;enchanted;silent;sprawling
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Places,island,tropical;small;deserted;remote;volcanic;private;beautiful;lush;exotic;populated
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Places,lake,deep;blue;clear;large;small;freshwater;scenic;pristine;glacial;peaceful
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Places,mountain,high;snow-capped;majestic;rocky;volcanic;jagged;distant;treacherous;looming;ancient
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Places,ocean,vast;blue;deep;turbulent;pacific;atlantic;indian;frozen;open;unpredictable
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Places,plain,open;flat;grassy;endless;fertile;arid;windswept;sweeping;barren;treeless
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Places,plateau,high;flat;arid;elevated;scenic;rocky;isolated;treeless;sprawling;barren
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Places,river,wide;deep;long;narrow;flowing;winding;mighty;slow;rapid;polluted
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Places,valley,green;wide;deep;fertile;scenic;peaceful;isolated;rolling;narrow;agricultural
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Places,village,small;quiet;rural;remote;isolated;picturesque;traditional;charming;old;historic
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Plants,cactus,prickly;green;tall;short;desert;flowering;succulent;saguaro;thorny
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Plants,eggplant,purple;ripe;cooked;grilled;fresh;raw;fried;organic;roasted;small
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Plants,flower,colorful;fragrant;blooming;wilting;beautiful;fresh;delicate;artificial;dried;rare
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Plants,grass,green;lush;tall;short;thick;sparse;dry;wet;synthetic;freshly-cut
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Plants,lettuce,green;crisp;fresh;romaine;iceberg;leaf;organic;salad;wilted;chopped
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Plants,mushroom,wild;edible;poisonous;brown;white;raw;sautéed;grilled;earthy;exotic
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Plants,onion,white;yellow;red;sweet;chopped;sliced;cooked;raw;strong;pungent
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Plants,pepper,bell;hot;black;red;green;chili;ground;crushed;cayenne;seasoning
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Plants,potato,white;red;russet;sweet;fried;baked;mashed;boiled;roasted;small
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Plants,rose,red;pink;white;fragrant;thorny;delicate;blooming;hybrid;wilting;dried
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Plants,tomato,red;ripe;green;cherry;heirloom;organic;fresh;cooked;sliced;juicy
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Plants,tree,tall;green;old;large;oak;pine;maple;leafy;deciduous;evergreen
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Social Relationships,ally,strong;trusted;reliable;close;political;military;important;powerful;steadfast;crucial
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Social Relationships,brother,older;younger;little;big;half;step;close;estranged;adopted;blood
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Social Relationships,enemy,bitter;sworn;mortal;political;ideological;formidable;dangerous;relentless;powerful;common
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Social Relationships,father,loving;caring;biological;adoptive;absent;estranged;old;young;strict;supportive
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Social Relationships,follower,loyal;devoted;blind;eager;dedicated;fanatical;reluctant;staunch;avid;influential
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Social Relationships,friend,best;good;close;old;new;casual;loyal;supportive;mutual;childhood
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Social Relationships,leader,strong;effective;decisive;political;charismatic;influential;respected;natural;weak;appointed
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Social Relationships,mother,loving;caring;biological;adoptive;single;working;stay-at-home;young;old;strict
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Social Relationships,partner,business;legal;life;romantic;equal;senior;junior;silent;limited;controlling
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Social Relationships,rival,fierce;bitter;political;academic;business;athletic;friendly;respected;longtime;principal
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Social Relationships,sister,older;younger;little;big;half;step;close;estranged;adopted;blood
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Social Relationships,stranger,complete;unknown;mysterious;friendly;intimidating;helpful;passing;suspicious;cautious;wary
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Spatial Concepts,above,mentioned;stated;noted;ground;head;average;suspicion;par;water;decks
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Spatial Concepts,back,long;strong;lower;upper;straight;weak;arched;aching;broken;hurt
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Spatial Concepts,below,freezing;sea;ground;poverty;average;mentioned;standard;zero;decks;water
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Spatial Concepts,east,far;wild;middle;near;orient;end;closer;inner;outer;most
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Spatial Concepts,front,big;new;war;windsor;first;main;leading;clear;only;top
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Spatial Concepts,inside,same;different;large;near;own;first;top;hard;clean;real
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Spatial Concepts,left,far;other;wing;much;more;great;most;wrong;single;many
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Spatial Concepts,north,wild;great;near;easy;pole;main;west;much;more;best
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Spatial Concepts,outside,main;clear;wide;different;black;real;world;little;other;near
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Spatial Concepts,right,more;good;only;long;much;full;hard;there;straight;little
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Spatial Concepts,south,new;deep;east;way;well;bank;pole;near;bound;american
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Spatial Concepts,west,wild;new;far;end;great;near;big;american;coast;much
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Time Concepts,century,21st;twentieth;nineteenth;previous;coming;current;long;entire;past;last
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Time Concepts,day,long;short;good;bad;sunny;rainy;present;final;whole;same
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Time Concepts,evening,quiet;peaceful;pleasant;lovely;warm;cool;long;short;summer;winter
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Time Concepts,hour,late;early;long;short;fixed;scheduled;crucial;peak;appointed;golden
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Time Concepts,minute,short;long;fleeting;exact;precious;final;crucial;remaining;ticking;precise
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Time Concepts,month,next;last;following;current;previous;past;full;whole;first
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Time Concepts,morning,early;sunny;cold;crisp;foggy;warm;spring;summer;weekday;weekend
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Time Concepts,night,dark;long;short;sleepless;good;peaceful;stormy;summer;winter;whole
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Time Concepts,season,current;upcoming;next;past;rainy;dry;fire;long;short;open
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Time Concepts,second,split;fleeting;brief;long;remaining;final;pivotal;initial;first;same
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Time Concepts,week,last;next;coming;current;previous;past;entire;whole;busy;long
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B1,most frequent,Time Concepts,year,new;last;coming;current;previous;past;entire;whole;next;same
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B2,most frequent,Abstract Concepts,anger,raw;seething;righteous;controlled;repressed;burning;simmering;blind;intense;cold
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B2,most frequent,Abstract Concepts,courage,unwavering;quiet;fierce;blind;moral;newfound;astonishing;inspired;sheer;remarkable
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B2,most frequent,Abstract Concepts,fear,crippling;intense;overwhelming;irrational;primal;ingrained;justified;unfounded;abject;nameless
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B2,most frequent,Abstract Concepts,freedom,hard-won;civil;political;economic;personal;limited;qualified;fundamental;basic;guaranteed
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B2,most frequent,Abstract Concepts,happiness,pure;simple;contagious;genuine;lasting;fleeting;inner;superficial;immense;conditional
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B2,most frequent,Abstract Concepts,hate,blind;consuming;irrational;deep-seated;intense;passionate;bitter;personal;underlying;smoldering
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B2,most frequent,Abstract Concepts,honesty,brutal;complete;absolute;refreshing;painful;scrupulous;simple;unwavering;questionable;profound
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B2,most frequent,Abstract Concepts,justice,blind;social;restorative;criminal;swift;equal;due;impartial;rough;delayed
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B2,most frequent,Abstract Concepts,knowledge,vast;in-depth;extensive;practical;specialized;common;theoretical;acquired;applied;detailed
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B2,most frequent,Abstract Concepts,love,unconditional;true;selfless;passionate;devoted;forbidden;requited;unrequited;familial;maternal
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B2,most frequent,Abstract Concepts,peace,lasting;uneasy;fragile;internal;international;relative;enforced;hard-won;genuine;negotiated
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B2,most frequent,Abstract Concepts,wisdom,acquired;inner;practical;ancient;proverbial;philosophical;applied;profound;simple;newfound
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B2,most frequent,Cultural Artifacts,bell,loud;clear;church;hand;brass;dinner;warning;small;silent;deep
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B2,most frequent,Cultural Artifacts,candle,lit;flickering;wax;scented;birthday;tall;stubby;votive;decorative;long
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B2,most frequent,Cultural Artifacts,carpet,Persian;oriental;wool;thick;soft;patterned;expensive;old;threadbare;red
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B2,most frequent,Cultural Artifacts,coin,gold;silver;ancient;rare;counterfeit;lucky;worn;shiny;foreign;commemorative
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B2,most frequent,Cultural Artifacts,crown,royal;jeweled;golden;silver;ceremonial;bejeweled;ornate;ancient;symbolic;simple
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B2,most frequent,Cultural Artifacts,flag,national;waving;tattered;striped;colorful;white;pirate;small;signal;political
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B2,most frequent,Cultural Artifacts,mask,theatrical;Venetian;protective;surgical;Halloween;ceremonial;paper;grotesque;oxygen;anonymity
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B2,most frequent,Cultural Artifacts,necklace,gold;silver;beaded;pearl;diamond;long;short;ornate;simple;gemstone
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B2,most frequent,Cultural Artifacts,painting,oil;watercolor;abstract;impressionist;landscape;portrait;still;modern;framed;beautiful
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B2,most frequent,Cultural Artifacts,ring,gold;silver;diamond;wedding;engagement;promise;mood;simple;ornate;signet
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B2,most frequent,Cultural Artifacts,statue,bronze;marble;stone;tall;monumental;ancient;religious;modern;small;detailed
gemini-2.0-flash,english-monolingual,2.0,PS # Pashto,B2,most frequent,Cultural Artifacts,vase,ceramic;glass;crystal;porcelain;tall;short;decorative;empty;filled;antique
