Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Cultural Artifacts,candle,flickering;burning;scented;votive;tall;stubby;wax;melted;ornamental;emergency
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Cultural Artifacts,carpet,Persian;oriental;woolen;plush;woven;threadbare;patterned;handmade;antique;colourful
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Cultural Artifacts,coin,rare;gold;silver;commemorative;ancient;collectible;valuable;foreign;lucky;shiny
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Cultural Artifacts,crown,royal;golden;jeweled;diamond;silver;ceremonial;antique;laurel;papal;regal
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Cultural Artifacts,flag,national;waving;tattered;patriotic;international;checkered;warning;colourful;historical;rebel
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Cultural Artifacts,mask,Venetian;surgical;protective;plastic;painted;Halloween;ceremonial;scary;disguise;oxygen
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Cultural Artifacts,necklace,diamond;gold;pearl;silver;beaded;long;short;charm;costume;delicate
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Cultural Artifacts,painting,abstract;oil;watercolor;impressionist;famous;original;priceless;modern;Renaissance;classical
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Cultural Artifacts,ring,engagement;wedding;diamond;gold;silver;signet;mood;promise;championship;friendship
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Cultural Artifacts,statue,bronze;marble;stone;famous;commemorative;ancient;historical;religious;neoclassical;public
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Cultural Artifacts,vase,ceramic;glass;crystal;flower;antique;porcelain;decorative;painted;valuable;tall
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Environmental Phenomena,cloud,white;dark;grey;fluffy;rain;storm;passing;gathering;ominous;cumulonimbus
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Environmental Phenomena,earthquake,powerful;devastating;major;strong;minor;sudden;unexpected;seismic;recent;aftershock
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Environmental Phenomena,fog,thick;dense;pea-soup;rolling;early-morning;coastal;lingering;mysterious;patchy;lifting
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Environmental Phenomena,lightning,bright;sudden;forked;sheet;distant;dangerous;powerful;unexpected;blinding;erratic
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Environmental Phenomena,rain,heavy;light;steady;torrential;gentle;acid;falling;expected;driving;persistent
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Environmental Phenomena,rainbow,vibrant;colourful;arc;faint;double;perfect;shimmering;ephemeral;elusive;bright
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Environmental Phenomena,snow,heavy;falling;fresh;drifting;light;deep;wet;powdery;blowing;melting
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Environmental Phenomena,storm,heavy;powerful;electrical;tropical;passing;brewing;severe;snow;wind;rain
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Environmental Phenomena,thunder,loud;booming;rolling;distant;approaching;sudden;crashing;ominous;echoing;deep
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Environmental Phenomena,tide,high;low;incoming;outgoing;strong;spring;neap;full;rising;falling
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Environmental Phenomena,volcano,active;dormant;extinct;volcanic;erupting;powerful;devastating;distant;smoking;dangerous
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Environmental Phenomena,wind,strong;cold;gentle;gusty;howling;prevailing;offshore;easterly;stiff;swirling
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Food Items,apple,red;green;crisp;juicy;ripe;sweet;sour;delicious;organic;gala
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Food Items,banana,ripe;yellow;fresh;peeled;soft;organic;sweet;overripe;bruised;green
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Food Items,beef,raw;ground;grilled;roast;lean;prime;tender;aged;marinated;frozen
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Food Items,bread,fresh;warm;whole-wheat;white;toasted;sourdough;crusty;homemade;sliced;stale
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Food Items,broccoli,fresh;steamed;raw;frozen;organic;cooked;chopped;tender;boiled;grilled
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Food Items,cheese,cheddar;swiss;blue;sharp;creamy;hard;soft;imported;parmesan;aged
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Food Items,chicken,roasted;grilled;fried;raw;cooked;boneless;organic;marinated;breaded;frozen
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Food Items,egg,fried;boiled;scrambled;raw;hard-boiled;soft-boiled;poached;organic;cracked;whole
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Food Items,fish,fresh;fried;grilled;cooked;raw;salted;smoked;bony;imported;frozen
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Food Items,pasta,fresh;cooked;dried;long;short;homemade;Italian;whole-wheat;al dente;overcooked
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Food Items,rice,white;brown;wild;cooked;boiled;fried;basmati;jasmine;long-grain;short-grain
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Food Items,soup,hot;creamy;vegetable;chicken;tomato;homemade;thick;cold;canned;hearty
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Human Roles,artist,famous;talented;starving;local;struggling;emerging;contemporary;modern;established;classical
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Human Roles,athlete,professional;amateur;dedicated;young;veteran;olympic;skilled;injured;experienced;talented
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Human Roles,chef,celebrity;executive;head;skilled;experienced;talented;young;aspiring;pastry;sous
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Human Roles,doctor,family;medical;experienced;general;specialist;young;dedicated;on-call;head;local
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Human Roles,engineer,civil;structural;mechanical;software;experienced;skilled;talented;young;chemical;electrical
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Human Roles,farmer,local;family;organic;independent;small;struggling;experienced;dairy;retired;young
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Human Roles,lawyer,experienced;corporate;criminal;young;dedicated;local;talented;successful;defence;prosecuting
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Human Roles,musician,talented;young;struggling;local;professional;aspiring;famous;experienced;session;jazz
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Human Roles,scientist,renowned;leading;brilliant;dedicated;young;experienced;local;research;visiting;principal
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Human Roles,soldier,brave;young;experienced;decorated;fallen;injured;returning;active;elite;conscripted
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Human Roles,teacher,dedicated;experienced;young;inspiring;substitute;passionate;tenured;enthusiastic;student
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Human Roles,writer,aspiring;talented;famous;established;young;freelance;local;successful;experienced;struggling
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Inanimate Objects,book,new;old;paperback;hardcover;fiction;nonfiction;signed;rare;classic;interesting
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Inanimate Objects,bridge,old;new;covered;wooden;steel;suspension;pedestrian;famous;iconic;connecting
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Inanimate Objects,drums,loud;electric;acoustic;marching;snare;bass;percussion;tribal;damaged;steel
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Inanimate Objects,earth,fertile;dry;barren;rocky;loose;compact;red;black;frozen;brown
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Inanimate Objects,flute,silver;wooden;high-pitched;simple;bamboo;chromatic;plastic;concert;pan;recorder
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Inanimate Objects,key,brass;front-door;car;spare;house;rusty;master;broken;skeleton;ignition
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Inanimate Objects,knife,sharp;blunt;kitchen;pocket;hunting;serrated;steak;butter;dull;paring
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Inanimate Objects,lock,broken;strong;combination;secure;sturdy;simple;complicated;old;pad;key
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Inanimate Objects,moon,full;new;bright;crescent;half;waning;waxing;blue;distant;harvest
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Inanimate Objects,pen,blue;black;ballpoint;fountain;ink;felt-tip;rollerball;fancy;leaking;expensive
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Inanimate Objects,sun,bright;hot;warm;rising;setting;midday;distant;strong;powerful;winter
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Inanimate Objects,sword,sharp;long;broad;ancient;ceremonial;dull;heavy;gleaming;medieval;antique
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Neutral Animals,cat,small;black;stray;fluffy;domestic;curious;scared;playful;young;tabby
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Neutral Animals,dog,large;small;friendly;stray;playful;loyal;trained;old;young;domestic
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Neutral Animals,dolphin,playful;intelligent;friendly;wild;bottlenose;captive;leaping;grey;small;injured
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Neutral Animals,elephant,large;grey;african;indian;wild;injured;old;young;baby;rescued
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Neutral Animals,hamster,small;cute;furry;brown;pet;playful;tiny;domestic;friendly;golden
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Neutral Animals,monkey,playful;small;curious;intelligent;wild;cute;hairy;brown;baby;chattering
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Neutral Animals,mouse,small;grey;wild;pet;frightened;squeaky;brown;white;house;baby
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Neutral Animals,peacock,colorful;proud;beautiful;displaying;preening;strutting;male;royal;white;iridescent
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Neutral Animals,rabbit,small;white;brown;wild;pet;fluffy;hopping;scared;young;cottontail
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Neutral Animals,shark,large;dangerous;great-white;aggressive;predatory;swimming;marine;small;grey;hammerhead
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Neutral Animals,snake,long;poisonous;venomous;green;black;deadly;harmless;coiled;hissing;small
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Neutral Animals,whale,large;blue;humpback;migrating;singing;marine;endangered;grey;breaching;gentle
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Places,city,large;busy;modern;ancient;bustling;vibrant;sprawling;historic;industrial;capital
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Places,desert,vast;arid;dry;sandy;hot;barren;rocky;desolate;empty;silent
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Places,forest,dense;dark;old-growth;green;thick;deep;enchanted;wild;vast;towering
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Places,island,tropical;deserted;small;remote;volcanic;beautiful;rocky;inhabited;pacific;lush
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Places,lake,large;deep;clear;calm;peaceful;blue;still;serene;freshwater;scenic
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Places,mountain,high;snow-capped;majestic;rugged;towering;volcanic;rocky;steep;distant;alpine
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Places,ocean,vast;deep;blue;cold;turbulent;endless;stormy;pacific;atlantic;artic
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Places,plain,flat;open;grassy;wide;fertile;empty;dusty;desolate;rolling;expansive
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Places,plateau,high;flat;elevated;arid;rocky;barren;windswept;table-top;desert;extensive
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Places,river,long;wide;deep;fast-flowing;winding;navigable;muddy;clear;major;slow-moving
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Places,valley,green;fertile;narrow;wide;deep;picturesque;lush;peaceful;rural;rolling
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Places,village,small;quiet;rural;charming;peaceful;quaint;historic;remote;friendly;traditional
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Plants,cactus,prickly;tall;desert;green;spiky;flowering;small;large;barrel;saguaro
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Plants,eggplant,purple;raw;cooked;fried;grilled;stuffed;roasted;long;small;organic
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Plants,flower,colorful;beautiful;fragrant;wild;blooming;delicate;small;large;fresh;artificial
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Plants,grass,green;tall;short;dry;wet;thick;overgrown;brown;fresh;synthetic
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Plants,lettuce,green;fresh;crisp;leafy;romaine;iceberg;organic;healthy;chopped;wilted
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Plants,mushroom,edible;wild;poisonous;small;large;brown;white;fresh;dried;sauteed
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Plants,onion,yellow;white;red;raw;cooked;fried;sliced;sweet;strong;caramelized
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Plants,pepper,red;green;hot;sweet;black;bell;ground;spicy;pickled;whole
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Plants,potato,white;red;baked;fried;mashed;roasted;boiled;sweet;organic
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Plants,rose,red;pink;fragrant;beautiful;thorned;hybrid;long-stemmed;delicate;wilting;fresh
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Plants,tomato,red;ripe;juicy;fresh;green;raw;cooked;canned;organic;sliced
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Plants,tree,tall;green;old;leafy;shady;bare;dead;large;deciduous;evergreen
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Social Relationships,ally,strong;reliable;loyal;important;political;key;valuable;strategic;steadfast;traditional
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Social Relationships,brother,older;younger;little;big;twin;adopted;half;step;beloved;elder
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Social Relationships,enemy,bitter;sworn;arch;powerful;relentless;dangerous;common;personal;formidable;secret
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Social Relationships,father,loving;biological;adoptive;strict;absent;late;estranged;step;old;young
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Social Relationships,follower,loyal;devoted;blind;faithful;ardent;enthusiastic;active;online;social-media;key
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Social Relationships,friend,good;close;old;new;loyal;best;childhood;longtime;true;supportive
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Social Relationships,leader,strong;political;inspirational;charismatic;elected;autocratic;democratic;visionary;effective;former
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Social Relationships,mother,loving;biological;adoptive;strict;caring;young;old;step;surrogate;working
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Social Relationships,partner,business;life;equal;reliable;senior;junior;legal;strategic;key;working
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Social Relationships,rival,fierce;longtime;bitter;competitive;professional;main;closest;political;worthy;sporting
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Social Relationships,sister,older;younger;little;big;twin;adopted;half;step
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Social Relationships,stranger,complete;total;mysterious;lurking;harmless;strange;friendly;casual;anonymous;unknown
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Spatial Concepts,above,far;directly;clearly;just;high;immediately;slightly;mentioned;referenced;located
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Spatial Concepts,back,lower;upper;sore;painful;strong;broken;bad;injured;stiff;aching
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Spatial Concepts,below,far;just;sea-level;clearly;mentioned;ground;average;freezing;knee;surface
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Spatial Concepts,east,far;middle;wild;near;southeast;due;central;distant;old;outer
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Spatial Concepts,front,main;immediate;direct;due;western;southern;new;early;far;war
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Spatial Concepts,inside,deep;far;immediate;inner;private;mental;warm;comfortable;protected;hollow
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Spatial Concepts,left,far;front;hard;sharp;extreme;political;upper;lower;hand;over
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Spatial Concepts,north,far;wild;middle;eastern;due;near;south;upper;central;distant
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Spatial Concepts,outside,far;near;directly;immediate;broad;upper;visible;hot;inside;western
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Spatial Concepts,right,far;hand;immediate;legal;proper;direct;due;main;equal;political
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Spatial Concepts,south,far;near;middle;north;due;eastern;wild;rural;pacific;deep
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Spatial Concepts,west,wild;far;mid;near;east;southwest;due;old;american;coastal
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Time Concepts,century,last;past;previous;twentieth;nineteenth;present;future;golden;current;new
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Time Concepts,day,good;bad;long;short;sunny;rainy;today;every;another;work
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Time Concepts,evening,good;pleasant;quiet;cool;warm;late;early;approaching;beautiful;clear
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Time Concepts,hour,early;late;long;short;working;unpaid;past;appointed;happy;golden
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Time Concepts,minute,long;short;crucial;last;passing;every;exact;waiting;precious;added
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Time Concepts,month,last;next;previous;past;coming;first;every;single;best;worst
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Time Concepts,morning,good;early;beautiful;cold;sunny;cool;pleasant;misty;dewy;clear
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Time Concepts,night,good;dark;late;long;starry;quiet;cold;stormy;warm;every
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Time Concepts,season,current;next;last;previous;off;tourist;dry;wet;hunting;hurricane
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Time Concepts,second,long;short;split;added;fleeting;golden;every;another;agonizing;initial
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Time Concepts,week,last;next;past;coming;every;busy;long;short;hard;final
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B1,most frequent,Time Concepts,year,last;next;past;previous;coming;current;good;bad;election;academic
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B2,most frequent,Abstract Concepts,anger,intense;deep;righteous;burning;seething;simmering;cold;blind;sudden;controlled
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B2,most frequent,Abstract Concepts,courage,great;quiet;unwavering;remarkable;selfless;fierce;bold;moral;inner;true
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B2,most frequent,Abstract Concepts,fear,deep;irrational;paralyzing;consuming;mortal;ingrained;abject;constant;primal;lingering
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B2,most frequent,Abstract Concepts,freedom,political;personal;economic;religious;basic;individual;civil;limited;guaranteed;fundamental
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B2,most frequent,Abstract Concepts,happiness,pure;genuine;lasting;fleeting;simple;inner;great;childlike;conditional;momentary
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B2,most frequent,Abstract Concepts,hate,intense;deep;burning;consuming;visceral;irrational;pathological;blind;underlying;mutual
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B2,most frequent,Abstract Concepts,honesty,brutal;refreshing;complete;unwavering;absolute;perceived;commendable;demonstrable;basic;ethical
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B2,most frequent,Abstract Concepts,justice,social;criminal;equal;restorative;environmental;legal;rough;divine;swift;fair
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B2,most frequent,Abstract Concepts,knowledge,vast;specialized;working;practical;deep;broad;academic;tacit;firsthand;basic
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B2,most frequent,Abstract Concepts,love,unconditional;true;passionate;forbidden;romantic;brotherly;maternal;enduring;deep;selfless
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B2,most frequent,Abstract Concepts,peace,lasting;fragile;uneasy;inner;international;relative;global;regional;hard-won;transient
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B2,most frequent,Abstract Concepts,wisdom,great;profound;practical;inner;acquired;ancient;timeless;spiritual;collective;traditional
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B2,most frequent,Cultural Artifacts,bell,church;school;warning;ship's;cow;bicycle;silver;loud;ringing;bronze
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B2,most frequent,Cultural Artifacts,candle,beeswax;scented;birthday;decorative;long;short;burning;flickering;taper;votive
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B2,most frequent,Cultural Artifacts,carpet,oriental;Persian;wool;shag;patterned;expensive;plush;antique;area;modern
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B2,most frequent,Cultural Artifacts,coin,gold;silver;commemorative;ancient;rare;foreign;lucky;valuable;new;old
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B2,most frequent,Cultural Artifacts,crown,golden;royal;jeweled;coronation;symbolic;ceremonial;inherited;antique;prestigious;papal
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B2,most frequent,Cultural Artifacts,flag,national;waving;red;white;blue;union;state;colorful;symbolic;historical
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B2,most frequent,Cultural Artifacts,mask,surgical;theatrical;tribal;Venetian;protective;anonymity;carnival;superhero;masquerade;ceremonial
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B2,most frequent,Cultural Artifacts,necklace,gold;silver;pearl;diamond;beaded;costume;delicate;statement;vintage;charm
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B2,most frequent,Cultural Artifacts,painting,abstract;oil;watercolor;impressionist;famous;valuable;priceless;original;landscape;portrait
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B2,most frequent,Cultural Artifacts,ring,engagement;wedding;gold;silver;diamond;class;signet;ornate;simple;magical
gemini-2.0-flash,english-monolingual,2.0,TR # Turkish,B2,most frequent,Cultural Artifacts,statue,bronze;marble;stone;commemorative;ancient;classical;lifelike;monumental;iconic;public
