Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Cultural Artifacts,painting,beautiful;old;colorful;big;famous;dark;bright;detailed;small;lovely
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Cultural Artifacts,ring,golden;shiny;small;beautiful;expensive;silver;simple;heavy;old;round
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Cultural Artifacts,statue,tall;old;stone;grand;beautiful;white;heavy;ancient;broken;famous
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Cultural Artifacts,vase,tall;thin;beautiful;old;glass;colorful;delicate;empty;heavy;painted
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Environmental Phenomena,cloud,white;fluffy;big;dark;soft;high;gray;moving;thick;light
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Environmental Phenomena,earthquake,strong;sudden;scary;powerful;dangerous;big;destructive;loud;quick;terrible
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Environmental Phenomena,fog,thick;cold;gray;heavy;silent;dark;wet;mysterious;soft;early
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Environmental Phenomena,lightning,bright;quick;sharp;loud;scary;strong;sudden;white;powerful;dangerous
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Environmental Phenomena,rain,heavy;light;cold;soft;sudden;long;warm;steady;gentle;wet
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Environmental Phenomena,rainbow,colorful;bright;beautiful;rare;big;clear;magical;wide;high;lovely
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Environmental Phenomena,snow,white;cold;soft;heavy;light;thick;wet;falling;pure;quiet
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Environmental Phenomena,storm,strong;loud;dark;dangerous;sudden;big;wild;heavy;scary;cold
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Environmental Phenomena,thunder,loud;deep;strong;scary;sudden;powerful;dark;rolling;heavy;sharp
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Environmental Phenomena,tide,high;low;strong;fast;sudden;calm;steady;rising;powerful;dangerous
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Environmental Phenomena,volcano,active;dangerous;tall;hot;dark;powerful;scary;old;huge;fiery
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Environmental Phenomena,wind,strong;cold;warm;fast;light;sudden;sharp;gentle;loud;wild
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Food Items,apple,red;sweet;fresh;round;juicy;green;small;ripe;crunchy;tasty
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Food Items,banana,yellow;sweet;soft;long;ripe;fresh;small;curved;tasty;healthy
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Food Items,beef,fresh;red;tender;tasty;cooked;raw;thick;juicy;expensive;soft
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Food Items,bread,fresh;soft;warm;brown;white;thick;tasty;hard;round;homemade
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Food Items,broccoli,green;fresh;healthy;small;tender;raw;cooked;soft;bitter;crisp
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Food Items,cheese,yellow;soft;hard;tasty;creamy;white;strong;old;melted;fresh
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Food Items,chicken,fresh;tender;cooked;juicy;white;small;roasted;tasty;soft;spicy
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Food Items,egg,white;fresh;small;round;boiled;fried;raw;yellow;hard;soft
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Food Items,fish,fresh;small;big;tasty;raw;cooked;silver;wet;salty;slippery
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Food Items,pasta,soft;tasty;long;yellow;hot;fresh;cooked;spicy;simple;Italian
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Food Items,rice,white;soft;tasty;hot;sticky;long;short;cooked;plain;fresh
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Food Items,soup,hot;tasty;thick;thin;warm;spicy;fresh;creamy;clear;healthy
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Human Roles,artist,creative;talented;famous;young;old;skilled;poor;unique;passionate;inspired
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Human Roles,athlete,strong;fast;young;fit;tall;skilled;famous;hardworking;tough;active
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Human Roles,chef,skilled;famous;creative;busy;young;old;talented;friendly;strict;passionate
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Human Roles,doctor,kind;smart;busy;helpful;old;young;skilled;caring;strict;experienced
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Human Roles,engineer,smart;skilled;young;creative;busy;talented;hardworking;technical;clever;experienced
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Human Roles,farmer,hardworking;poor;old;kind;strong;simple;busy;friendly;tough;rural
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Human Roles,lawyer,smart;strict;busy;rich;skilled;young;old;tough;clever;honest
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Human Roles,musician,talented;famous;young;creative;passionate;skilled;poor;unique;inspired;gifted
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Human Roles,scientist,smart;curious;young;old;skilled;clever;busy;famous;dedicated;brilliant
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Human Roles,soldier,brave;strong;young;tough;loyal;tall;strict;fearless;trained;disciplined
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Human Roles,teacher,kind;strict;smart;patient;old;young;helpful;friendly;wise;caring
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Human Roles,writer,creative;famous;talented;young;old;inspired;poor;skilled;passionate;unique
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Inanimate Objects,book,old;thick;new;small;big;interesting;boring;heavy;colorful;useful
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Inanimate Objects,bridge,long;old;strong;high;narrow;wide;wooden;broken;beautiful;famous
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Inanimate Objects,drums,loud;big;heavy;round;old;shiny;wooden;noisy;colorful;strong
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Inanimate Objects,earth,big;round;green;blue;old;beautiful;rich;vast;living;warm
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Inanimate Objects,flute,small;wooden;old;shiny;long;sweet;light;beautiful;silver;delicate
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Inanimate Objects,key,small;old;shiny;golden;heavy;rusty;silver;important;lost;useful
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Inanimate Objects,knife,sharp;small;heavy;old;shiny;dangerous;long;rusty;useful;steel
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Inanimate Objects,lock,old;heavy;small;rusty;strong;shiny;broken;golden;secure;tight
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Inanimate Objects,moon,bright;round;white;full;big;pale;quiet;high;beautiful;silver
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Inanimate Objects,pen,small;black;blue;old;shiny;cheap;expensive;light;useful;broken
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Inanimate Objects,sun,bright;hot;big;yellow;warm;high;golden;strong;beautiful;shining
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Inanimate Objects,sword,sharp;long;heavy;old;shiny;dangerous;silver;strong;rusty;ancient
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Neutral Animals,cat,small;soft;cute;black;white;lazy;fast;quiet;friendly;playful
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Neutral Animals,dog,big;loyal;friendly;brown;black;fast;loud;strong;cute;playful
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Neutral Animals,dolphin,smart;friendly;fast;blue;small;playful;cute;strong;wild;smooth
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Neutral Animals,elephant,big;strong;gray;tall;heavy;slow;kind;old;huge;gentle
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Neutral Animals,hamster,small;cute;soft;brown;tiny;fast;playful;furry;shy;active
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Neutral Animals,monkey,small;funny;fast;brown;playful;loud;clever;wild;naughty;active
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Neutral Animals,mouse,small;gray;fast;tiny;quiet;shy;cute;soft;sneaky;little
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Neutral Animals,peacock,beautiful;colorful;big;proud;tall;shiny;rare;loud;lovely;bright
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Neutral Animals,rabbit,small;white;cute;soft;fast;shy;brown;fluffy;quiet;playful
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Neutral Animals,shark,big;dangerous;fast;gray;scary;strong;wild;sharp;hungry;deadly
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Neutral Animals,snake,long;dangerous;green;scary;fast;thin;cold;wild;silent;poisonous
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Neutral Animals,whale,big;huge;blue;heavy;slow;deep;strong;rare;gentle;wild
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Places,city,big;busy;noisy;modern;old;crowded;bright;dirty;beautiful;large
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Places,desert,hot;dry;vast;sandy;empty;quiet;harsh;wide;yellow;lonely
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Places,forest,green;thick;dark;big;quiet;wild;deep;beautiful;old;dense
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Places,island,small;beautiful;green;remote;quiet;tropical;rocky;lonely;far;sunny
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Places,lake,blue;calm;deep;big;clear;cold;quiet;beautiful;still;wide
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Places,mountain,tall;high;big;rocky;snowy;steep;beautiful;old;green;strong
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Places,ocean,vast;deep;blue;wild;big;cold;salty;dark;wide;dangerous
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Places,plain,wide;flat;green;vast;open;empty;quiet;long;dry;simple
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Places,plateau,high;flat;wide;dry;rocky;big;cold;open;lonely;ancient
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Places,river,long;wide;deep;blue;fast;calm;clear;cold;beautiful;flowing
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Places,valley,deep;green;narrow;beautiful;quiet;wide;long;hidden;fertile;peaceful
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Places,village,small;quiet;old;peaceful;poor;friendly;green;simple;remote;lovely
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Plants,cactus,green;spiky;tall;small;dry;tough;sharp;desert;hard;strange
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Plants,eggplant,purple;long;soft;fresh;small;shiny;tasty;bitter;cooked;healthy
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Plants,flower,beautiful;colorful;small;fresh;soft;sweet;bright;lovely;red;delicate
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Plants,grass,green;soft;tall;short;fresh;wet;thick;dry;wild;smooth
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Plants,lettuce,green;fresh;crisp;light;soft;healthy;raw;small;tender;cool
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Plants,mushroom,small;brown;soft;white;tasty;wild;round;strange;fresh;earthy
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Plants,onion,white;strong;round;small;fresh;sharp;raw;yellow;tasty;spicy
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Plants,pepper,red;green;hot;spicy;small;fresh;sharp;tasty;round;bitter
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Plants,potato,brown;round;fresh;small;tasty;soft;hard;cooked;healthy;plain
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Plants,rose,red;beautiful;soft;small;sweet;thorny;lovely;fresh;pink;delicate
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Plants,tomato,red;round;juicy;fresh;small;tasty;soft;ripe;healthy;sweet
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Plants,tree,tall;green;old;big;strong;thick;beautiful;shady;wide;fruitful
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Social Relationships,ally,loyal;close;helpful;strong;trusted;kind;reliable;supportive;true;friendly
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Social Relationships,brother,kind;strong;young;older;close;funny;tall;protective;friendly;loving
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Social Relationships,enemy,dangerous;strong;bitter;cold;hidden;cruel;close;old;fierce;tricky
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Social Relationships,father,kind;strong;old;wise;loving;strict;tall;caring;hard;protective
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Social Relationships,follower,loyal;young;eager;close;quiet;faithful;supportive;new;active;dedicated
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Social Relationships,friend,close;kind;funny;loyal;true;helpful;old;dear;sweet;trusted
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Social Relationships,leader,strong;wise;brave;smart;kind;strict;tall;confident;powerful;respected
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Social Relationships,mother,kind;loving;caring;gentle;strong;sweet;old;warm;soft;protective
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Social Relationships,partner,close;loyal;kind;helpful;trusted;strong;funny;dear;supportive;reliable
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Social Relationships,rival,strong;close;tough;bitter;smart;dangerous;fierce;old;tricky;competitive
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Social Relationships,sister,kind;young;loving;funny;close;sweet;tall;caring;older;friendly
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Social Relationships,stranger,unknown;tall;quiet;strange;cold;distant;kind;suspicious;dark;mysterious
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Spatial Concepts,above,high;clear;bright;far;wide;open;blue;empty;distant;vast
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Spatial Concepts,back,far;hidden;strong;wide;old;dark;close;heavy;quiet;broad
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Spatial Concepts,below,deep;low;dark;hidden;close;cold;quiet;small;narrow;silent
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Spatial Concepts,east,far;warm;bright;open;distant;clear;new;wide;beautiful;sunny
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Spatial Concepts,front,clear;open;wide;close;bright;main;strong;big;bold;direct
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Spatial Concepts,inside,warm;dark;small;hidden;quiet;safe;deep;close;soft;tight
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Spatial Concepts,left,far;close;small;hidden;quiet;narrow;old;weak;distant;low
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Spatial Concepts,north,cold;far;high;distant;clear;wild;open;dark;strong;vast
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Spatial Concepts,outside,cold;wide;open;bright;far;big;free;fresh;wild;vast
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Spatial Concepts,right,close;strong;clear;main;big;high;bright;direct;bold;firm
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Spatial Concepts,south,warm;far;bright;open;distant;sunny;wide;clear;beautiful;hot
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Spatial Concepts,west,far;warm;distant;open;clear;wide;beautiful;sunny;high;bright
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Time Concepts,century,long;old;past;new;great;golden;dark;famous;lost;historic
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Time Concepts,day,bright;long;hot;cold;busy;sunny;rainy;short;happy;sad
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Time Concepts,evening,quiet;cool;dark;long;peaceful;beautiful;calm;soft;late;relaxing
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Time Concepts,hour,long;short;busy;quiet;early;late;happy;sad;fast;slow
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Time Concepts,minute,quick;short;fast;slow;busy;quiet;important;last;early;late
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Time Concepts,month,long;short;cold;hot;busy;quiet;rainy;sunny;dark;bright
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Time Concepts,morning,early;bright;cold;fresh;quiet;sunny;cool;busy;clear;beautiful
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Time Concepts,night,dark;long;quiet;cold;late;black;silent;scary;beautiful;calm
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Time Concepts,season,cold;hot;rainy;dry;long;short;beautiful;hard;green;bright
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Time Concepts,second,quick;short;fast;slow;last;important;busy;quiet;early;late
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Time Concepts,week,long;short;busy;quiet;hard;easy;fast;slow;happy;sad
grok-3,basic,1.0,PS # Pashto,B1,most frequent,Time Concepts,year,long;short;busy;hard;good;bad;new;old;happy;sad
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Abstract Concepts,anger,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Abstract Concepts,courage,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Abstract Concepts,fear,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Abstract Concepts,freedom,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Abstract Concepts,happiness,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Abstract Concepts,hate,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Abstract Concepts,honesty,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Abstract Concepts,justice,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Abstract Concepts,knowledge,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Abstract Concepts,love,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Abstract Concepts,peace,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Abstract Concepts,wisdom,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Cultural Artifacts,bell,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Cultural Artifacts,candle,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Cultural Artifacts,carpet,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Cultural Artifacts,coin,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Cultural Artifacts,crown,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Cultural Artifacts,flag,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Cultural Artifacts,mask,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Cultural Artifacts,necklace,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Cultural Artifacts,painting,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Cultural Artifacts,ring,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Cultural Artifacts,statue,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Cultural Artifacts,vase,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Environmental Phenomena,cloud,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Environmental Phenomena,earthquake,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Environmental Phenomena,fog,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Environmental Phenomena,lightning,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Environmental Phenomena,rain,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Environmental Phenomena,rainbow,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Environmental Phenomena,snow,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Environmental Phenomena,storm,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Environmental Phenomena,thunder,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Environmental Phenomena,tide,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Environmental Phenomena,volcano,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Environmental Phenomena,wind,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Food Items,apple,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Food Items,banana,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Food Items,beef,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Food Items,bread,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Food Items,broccoli,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Food Items,cheese,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Food Items,chicken,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Food Items,egg,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Food Items,fish,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Food Items,pasta,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Food Items,rice,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Food Items,soup,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Human Roles,artist,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Human Roles,athlete,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Human Roles,chef,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Human Roles,doctor,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Human Roles,engineer,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Human Roles,farmer,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Human Roles,lawyer,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Human Roles,musician,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Human Roles,scientist,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Human Roles,soldier,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Human Roles,teacher,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Human Roles,writer,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Inanimate Objects,book,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Inanimate Objects,bridge,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Inanimate Objects,drums,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Inanimate Objects,earth,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Inanimate Objects,flute,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Inanimate Objects,key,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Inanimate Objects,knife,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Inanimate Objects,lock,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Inanimate Objects,moon,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Inanimate Objects,pen,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Inanimate Objects,sun,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Inanimate Objects,sword,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Neutral Animals,cat,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Neutral Animals,dog,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Neutral Animals,dolphin,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Neutral Animals,elephant,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Neutral Animals,hamster,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Neutral Animals,monkey,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Neutral Animals,mouse,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Neutral Animals,peacock,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Neutral Animals,rabbit,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Neutral Animals,shark,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Neutral Animals,snake,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Neutral Animals,whale,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Places,city,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Places,desert,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Places,forest,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Places,island,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Places,lake,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Places,mountain,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Places,ocean,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Places,plain,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Places,plateau,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Places,river,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Places,valley,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Places,village,
grok-3,basic,1.0,PS # Pashto,B2,most frequent,Plants,cactus,
