Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Neutral Animals,peacock,beautiful;colorful;big;proud;rare;bright;tall;lovely;unique;elegant
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Neutral Animals,rabbit,small;white;soft;fast;cute;shy;fluffy;quiet;brown;playful
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Neutral Animals,shark,big;dangerous;fast;gray;scary;strong;wild;sharp;cold;hungry
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Neutral Animals,snake,long;dangerous;green;scary;thin;fast;quiet;wild;slippery;deadly
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Neutral Animals,whale,big;blue;heavy;slow;gentle;deep;strong;rare;beautiful;wild
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Places,city,big;busy;noisy;modern;old;crowded;beautiful;bright;dirty;tall
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Places,desert,hot;dry;big;empty;sandy;quiet;harsh;yellow;wide;lonely
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Places,forest,green;big;dark;thick;quiet;wild;deep;beautiful;old;mysterious
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Places,island,small;beautiful;quiet;green;remote;tropical;lonely;blue;warm;peaceful
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Places,lake,blue;calm;deep;big;clear;cold;quiet;beautiful;still;wide
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Places,mountain,tall;high;big;rocky;cold;beautiful;strong;steep;green;snowy
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Places,ocean,big;blue;deep;wide;cold;wild;beautiful;dark;strong;vast
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Places,plain,wide;flat;green;big;empty;quiet;open;yellow;simple;vast
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Places,plateau,high;flat;wide;dry;big;rocky;cold;empty;quiet;open
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Places,river,long;blue;deep;wide;fast;clear;cold;beautiful;calm;strong
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Places,valley,green;deep;narrow;beautiful;quiet;wide;long;cool;peaceful;hidden
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Places,village,small;quiet;old;peaceful;green;simple;friendly;poor;beautiful;remote
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Plants,cactus,green;sharp;tall;dry;small;tough;spiky;hard;wild;strange
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Plants,eggplant,purple;long;soft;fresh;tasty;small;shiny;healthy;cooked;raw
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Plants,flower,beautiful;colorful;small;bright;soft;sweet;fresh;delicate;lovely;red
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Plants,grass,green;soft;thick;short;long;wet;fresh;wild;thin;bright
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Plants,lettuce,green;fresh;soft;light;healthy;crispy;small;raw;cool;tasty
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Plants,mushroom,small;brown;soft;tasty;white;wild;round;fresh;strange;wet
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Plants,onion,white;strong;small;round;fresh;sharp;tasty;raw;yellow;spicy
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Plants,pepper,red;green;hot;small;fresh;spicy;tasty;round;sharp;colorful
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Plants,potato,brown;small;hard;tasty;fresh;round;cooked;soft;healthy;cheap
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Plants,rose,red;beautiful;soft;small;sweet;delicate;bright;lovely;thorny;fresh
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Plants,tomato,red;round;juicy;fresh;small;tasty;soft;ripe;healthy;sweet
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Plants,tree,tall;green;old;big;strong;thick;beautiful;shady;wide;leafy
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Social Relationships,ally,loyal;helpful;kind;true;strong;close;friendly;trusted;good;supportive
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Social Relationships,brother,kind;strong;close;young;old;helpful;funny;tall;caring;protective
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Social Relationships,enemy,dangerous;strong;bad;cruel;cold;dark;hidden;fierce;angry;tough
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Social Relationships,father,kind;strong;old;wise;caring;strict;tall;loving;protective;hard-working
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Social Relationships,follower,loyal;young;eager;quiet;supportive;true;active;close;faithful;obedient
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Social Relationships,friend,kind;close;funny;loyal;helpful;true;good;sweet;caring;trusted
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Social Relationships,leader,strong;wise;brave;smart;tall;strict;kind;powerful;confident;respected
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Social Relationships,mother,kind;loving;caring;soft;strong;wise;gentle;warm;sweet;protective
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Social Relationships,partner,close;loyal;kind;helpful;strong;trusted;funny;caring;good;supportive
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Social Relationships,rival,strong;tough;smart;dangerous;close;angry;competitive;fierce;bad;clever
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Social Relationships,sister,kind;sweet;close;young;funny;caring;helpful;loving;soft;beautiful
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Social Relationships,stranger,unknown;quiet;tall;strange;cold;shy;dark;mysterious;new;distant
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Spatial Concepts,above,high;clear;bright;wide;open;blue;far;big;light;empty
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Spatial Concepts,back,strong;wide;straight;sore;hidden;dark;long;broad;heavy;tired
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Spatial Concepts,below,low;deep;dark;hidden;cold;quiet;small;close;narrow;wet
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Spatial Concepts,east,far;warm;bright;new;open;wide;beautiful;distant;sunny;clear
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Spatial Concepts,front,clear;wide;open;straight;big;bright;close;strong;bold;visible
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Spatial Concepts,inside,warm;dark;small;quiet;hidden;safe;close;tight;cozy;deep
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Spatial Concepts,left,close;near;small;hidden;quiet;dark;narrow;low;weak;side
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Spatial Concepts,north,cold;far;high;dark;wide;snowy;quiet;distant;strong;clear
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Spatial Concepts,outside,cold;wide;open;bright;big;noisy;fresh;far;wild;clear
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Spatial Concepts,right,close;strong;clear;near;bold;straight;good;side;high;visible
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Spatial Concepts,south,warm;far;bright;sunny;wide;open;hot;distant;clear;beautiful
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Spatial Concepts,west,far;warm;bright;distant;open;wide;sunny;clear;beautiful;quiet
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Time Concepts,century,old;long;past;new;important;famous;great;historical;ancient;recent
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Time Concepts,day,long;short;bright;warm;cold;busy;happy;sad;clear;rainy
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Time Concepts,evening,cool;quiet;dark;calm;beautiful;long;peaceful;soft;warm;lovely
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Time Concepts,hour,long;short;busy;quiet;late;early;fast;slow;important;free
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Time Concepts,minute,quick;short;fast;busy;important;late;slow;quiet;small;precious
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Time Concepts,month,long;short;busy;cold;warm;rainy;sunny;quiet;important;happy
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Time Concepts,morning,early;bright;cool;quiet;fresh;beautiful;calm;busy;clear;cold
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Time Concepts,night,dark;long;quiet;cold;late;beautiful;calm;scary;silent;deep
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Time Concepts,season,cold;warm;hot;rainy;dry;long;short;beautiful;busy;happy
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Time Concepts,second,quick;fast;short;small;important;late;busy;quiet;tiny;precious
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Time Concepts,week,long;short;busy;quiet;happy;sad;fast;slow;important;free
grok-3,think-in-native,0.0,PS # Pashto,B1,most frequent,Time Concepts,year,long;short;busy;happy;sad;important;new;old;fast;slow
grok-3,think-in-native,0.0,PS # Pashto,B2,most frequent,Abstract Concepts,anger,strong;deep;sudden;burning;fierce;wild;bitter;hot;intense;uncontrollable
grok-3,think-in-native,0.0,PS # Pashto,B2,most frequent,Abstract Concepts,courage,great;bold;fearless;brave;true;amazing;powerful;heroic;steady;inspiring
grok-3,think-in-native,0.0,PS # Pashto,B2,most frequent,Abstract Concepts,fear,dark;cold;heavy;real;hidden;sharp;growing;silent;deep;overwhelming
grok-3,think-in-native,0.0,PS # Pashto,B2,most frequent,Abstract Concepts,freedom,pure;sweet;hard-earned;precious;complete;true;beautiful;desired;full;eternal
grok-3,think-in-native,0.0,PS # Pashto,B2,most frequent,Abstract Concepts,happiness,bright;warm;endless;simple;genuine;shared;deep;joyful;pure;lasting
grok-3,think-in-native,0.0,PS # Pashto,B2,most frequent,Abstract Concepts,hate,strong;blind;cruel;dark;bitter;cold;hidden;fierce;painful;destructive
grok-3,think-in-native,0.0,PS # Pashto,B2,most frequent,Abstract Concepts,honesty,clear;true;rare;strong;pure;open;real;brave;respected;valued
grok-3,think-in-native,0.0,PS # Pashto,B2,most frequent,Abstract Concepts,justice,fair;strict;true;equal;hard;necessary;blind;moral;honest;deserved
grok-3,think-in-native,0.0,PS # Pashto,B2,most frequent,Abstract Concepts,knowledge,vast;deep;useful;powerful;hidden;ancient;wide;growing;shared;important
grok-3,think-in-native,0.0,PS # Pashto,B2,most frequent,Abstract Concepts,love,true;deep;warm;endless;sweet;pure;strong;gentle;passionate;caring
grok-3,think-in-native,0.0,PS # Pashto,B2,most frequent,Abstract Concepts,peace,calm;quiet;lasting;inner;beautiful;fragile;desired;true;deep;serene
grok-3,think-in-native,0.0,PS # Pashto,B2,most frequent,Abstract Concepts,wisdom,great;old;quiet;deep;true;rare;powerful;guiding;respected;timeless
grok-3,think-in-native,0.0,PS # Pashto,B2,most frequent,Cultural Artifacts,bell,loud;clear;small;golden;heavy;old;shiny;ringing;beautiful;brass
grok-3,think-in-native,0.0,PS # Pashto,B2,most frequent,Cultural Artifacts,candle,bright;warm;small;flickering;white;scented;melting;soft;glowing;delicate
grok-3,think-in-native,0.0,PS # Pashto,B2,most frequent,Cultural Artifacts,carpet,soft;colorful;thick;old;expensive;woven;warm;patterned;large;traditional
grok-3,think-in-native,0.0,PS # Pashto,B2,most frequent,Cultural Artifacts,coin,old;shiny;small;silver;rare;golden;heavy;worn;valuable;ancient
grok-3,think-in-native,0.0,PS # Pashto,B2,most frequent,Cultural Artifacts,crown,golden;heavy;royal;shiny;beautiful;jeweled;ancient;powerful;grand;ornate
grok-3,think-in-native,0.0,PS # Pashto,B2,most frequent,Cultural Artifacts,flag,national;colorful;waving;proud;torn;bright;symbolic;high;bold;historic
grok-3,think-in-native,0.0,PS # Pashto,B2,most frequent,Cultural Artifacts,mask,scary;funny;black;hidden;painted;wooden;mysterious;strange;cultural;dark
grok-3,think-in-native,0.0,PS # Pashto,B2,most frequent,Cultural Artifacts,necklace,beautiful;golden;long;shiny;expensive;delicate;silver;beaded;elegant;precious
grok-3,think-in-native,0.0,PS # Pashto,B2,most frequent,Cultural Artifacts,painting,beautiful;old;colorful;famous;large;detailed;abstract;realistic;expensive;artistic
grok-3,think-in-native,0.0,PS # Pashto,B2,most frequent,Cultural Artifacts,ring,golden;small;shiny;expensive;silver;beautiful;simple;diamond;wedding;elegant
grok-3,think-in-native,0.0,PS # Pashto,B2,most frequent,Cultural Artifacts,statue,tall;old;stone;beautiful;ancient;grand;marble;historic;impressive;silent
grok-3,think-in-native,0.0,PS # Pashto,B2,most frequent,Cultural Artifacts,vase,delicate;old;ceramic;beautiful;tall;painted;fragile;expensive;floral;elegant
grok-3,think-in-native,0.0,PS # Pashto,B2,most frequent,Environmental Phenomena,cloud,white;fluffy;dark;heavy;soft;high;moving;gray;thick;rainy
grok-3,think-in-native,0.0,PS # Pashto,B2,most frequent,Environmental Phenomena,earthquake,strong;sudden;scary;destructive;powerful;dangerous;violent;unexpected;terrible;massive
grok-3,think-in-native,0.0,PS # Pashto,B2,most frequent,Environmental Phenomena,fog,thick;cold;white;heavy;mysterious;silent;dense;gray;wet;creeping
grok-3,think-in-native,0.0,PS # Pashto,B2,most frequent,Environmental Phenomena,lightning,bright;fast;dangerous;sharp;powerful;sudden;electric;striking;scary;brilliant
grok-3,think-in-native,0.0,PS # Pashto,B2,most frequent,Environmental Phenomena,rain,heavy;light;cold;soft;endless;sudden;warm;gentle;refreshing;steady
grok-3,think-in-native,0.0,PS # Pashto,B2,most frequent,Environmental Phenomena,rainbow,colorful;beautiful;bright;rare;magical;arched;vivid;stunning;lovely;fleeting
grok-3,think-in-native,0.0,PS # Pashto,B2,most frequent,Environmental Phenomena,snow,white;cold;soft;heavy;pure;falling;thick;silent;icy;beautiful
grok-3,think-in-native,0.0,PS # Pashto,B2,most frequent,Environmental Phenomena,storm,strong;dark;loud;dangerous;wild;sudden;fierce;violent;scary;powerful
grok-3,think-in-native,0.0,PS # Pashto,B2,most frequent,Environmental Phenomena,thunder,loud;deep;scary;sudden;strong;rolling;powerful;booming;distant;echoing
grok-3,think-in-native,0.0,PS # Pashto,B2,most frequent,Environmental Phenomena,tide,high;low;strong;rising;falling;powerful;steady;dangerous;calm;rhythmic
grok-3,think-in-native,0.0,PS # Pashto,B2,most frequent,Environmental Phenomena,volcano,active;dangerous;hot;massive;fiery;sleeping;tall;destructive;ancient;erupting
grok-3,think-in-native,0.0,PS # Pashto,B2,most frequent,Environmental Phenomena,wind,strong;cold;warm;gentle;fast;howling;soft;wild;steady;blowing
grok-3,think-in-native,0.0,PS # Pashto,B2,most frequent,Food Items,apple,red;green;sweet;juicy;fresh;ripe;small;crunchy;tasty;round
grok-3,think-in-native,0.0,PS # Pashto,B2,most frequent,Food Items,banana,yellow;sweet;soft;long;ripe;fresh;healthy;curved;tasty;tropical
grok-3,think-in-native,0.0,PS # Pashto,B2,most frequent,Food Items,beef,fresh;tender;juicy;red;cooked;grilled;tasty;expensive;lean;savory
grok-3,think-in-native,0.0,PS # Pashto,B2,most frequent,Food Items,bread,fresh;warm;soft;crusty;white;brown;homemade;tasty;sliced;fluffy
grok-3,think-in-native,0.0,PS # Pashto,B2,most frequent,Food Items,broccoli,green;fresh;healthy;small;tender;raw;cooked;bitter;crisp;nutritious
grok-3,think-in-native,0.0,PS # Pashto,B2,most frequent,Food Items,cheese,yellow;white;soft;hard;creamy;tasty;melted;sharp;aged;salty
grok-3,think-in-native,0.0,PS # Pashto,B2,most frequent,Food Items,chicken,fresh;tender;juicy;grilled;roasted;spicy;cooked;white;tasty;lean
grok-3,think-in-native,0.0,PS # Pashto,B2,most frequent,Food Items,egg,white;brown;fresh;boiled;fried;small;raw;cracked;soft;nutritious
