Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Cultural Artifacts,candle,big;small;white;red;new;old;long;wax;birthday;same
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Cultural Artifacts,carpet,big;small;red;blue;new;old;good;wool;nice;same
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Cultural Artifacts,coin,big;small;new;old;gold;silver;same;round;many;first
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Cultural Artifacts,crown,gold;big;new;old;small;beautiful;real;important;royal;same
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Cultural Artifacts,flag,big;small;new;old;red;blue;white;same;first;national
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Cultural Artifacts,mask,big;small;new;old;white;black;same;first;important;real
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Cultural Artifacts,necklace,gold;silver;big;small;new;old;long;beautiful;same;first
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Cultural Artifacts,painting,big;small;new;old;good;beautiful;real;oil;water;same
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Cultural Artifacts,ring,gold;silver;big;small;new;old;beautiful;same;first;wedding
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Cultural Artifacts,statue,big;small;new;old;white;good;beautiful;real;stone;bronze
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Cultural Artifacts,vase,big;small;new;old;glass;ceramic;beautiful;flower;same;round
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Environmental Phenomena,cloud,big;small;white;grey;black;dark;new;old;many;same
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Environmental Phenomena,earthquake,big;strong;new;old;real;bad;first;more;dangerous;small
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Environmental Phenomena,fog,big;thick;white;grey;new;old;more;bad;dangerous;cold
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Environmental Phenomena,lightning,big;strong;fast;bright;new;first;dangerous;much;long;real
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Environmental Phenomena,rain,big;small;hard;heavy;new;old;long;much;good;cold
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Environmental Phenomena,rainbow,big;new;beautiful;bright;good;real;more;high;first;half
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Environmental Phenomena,snow,big;small;white;new;old;much;more;heavy;good;cold
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Environmental Phenomena,storm,big;strong;new;old;bad;long;real;more;dangerous;fast
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Environmental Phenomena,thunder,big;loud;strong;new;first;real;much;more;same;last
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Environmental Phenomena,tide,big;new;high;low;same;first;much;more;different;sea
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Environmental Phenomena,volcano,big;new;old;real;active;first;dangerous;hot;much;more
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Environmental Phenomena,wind,big;strong;cold;hot;new;old;much;more;fast;loud
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Food Items,apple,big;small;red;green;good;new;fresh;sweet;same;first
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Food Items,banana,big;small;yellow;new;good;sweet;fresh;long;same;first
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Food Items,beef,big;new;good;raw;fresh;same;more;expensive;fast;thin
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Food Items,bread,big;new;old;good;white;brown;same;fresh;more;long
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Food Items,broccoli,big;new;good;fresh;green;raw;much;more;same;cheap
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Food Items,cheese,big;small;new;old;yellow;white;good;much;more;hard
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Food Items,chicken,big;small;new;old;good;fresh;same;fast;more;fried
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Food Items,egg,big;small;new;old;white;brown;good;fresh;same;chicken
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Food Items,fish,big;small;new;old;good;fresh;salt;more;same;fried
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Food Items,pasta,big;small;new;long;same;more;good;different;Italian;dry
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Food Items,rice,big;new;white;same;more;good;different;fast;fried;cooked
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Food Items,soup,big;hot;good;new;same;more;vegetable;chicken;first;thick
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Human Roles,artist,big;new;good;young;old;famous;great;real;best;same
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Human Roles,athlete,big;good;new;young;old;famous;strong;great;fast;professional
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Human Roles,chef,big;new;good;young;old;famous;great;best;Italian;head
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Human Roles,doctor,big;new;good;young;old;famous;great;family;best;head
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Human Roles,engineer,big;new;good;young;old;famous;great;important;mechanical;first
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Human Roles,farmer,big;new;young;old;small;good;poor;rich;same;first
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Human Roles,lawyer,big;new;good;young;old;famous;great;best;important;first
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Human Roles,musician,big;new;good;young;old;famous;great;best;same
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Human Roles,scientist,big;new;good;young;old;famous;great;important;same;first
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Human Roles,soldier,big;new;young;old;strong;first;good;real;important;same
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Human Roles,teacher,big;new;good;young;old;school;first;great;best
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Human Roles,writer,big;new;good;young;old;famous;great;first;same;different
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Inanimate Objects,book,big;small;new;old;good;interesting;long;same;first;important
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Inanimate Objects,bridge,big;small;new;old;long;high;same;important;first;iron
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Inanimate Objects,drums,big;small;new;old;loud;same;more;different;first;good
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Inanimate Objects,earth,big;new;old;round;same;more;first;real;good;green
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Inanimate Objects,flute,big;small;new;old;long;good;first;same;different;musical
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Inanimate Objects,key,big;small;new;old;gold;silver;same;first;different;important
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Inanimate Objects,knife,big;small;new;old;sharp;same;first;kitchen;different;steel
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Inanimate Objects,lock,big;small;new;old;strong;safe;important;first;different;same
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Inanimate Objects,moon,big;small;new;full;same;more;first;round;white;bright
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Inanimate Objects,pen,big;small;new;old;blue;black;red;same;first;different
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Inanimate Objects,sun,big;new;hot;same;bright;more;first;good;yellow;warm
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Inanimate Objects,sword,big;small;new;old;long;same;first;different;strong;iron
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Neutral Animals,cat,big;small;new;young;old;black;white;good;same;first
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Neutral Animals,dog,big;small;new;young;old;black;white;good;same;first
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Neutral Animals,dolphin,big;new;young;old;grey;good;smart;same;first;wild
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Neutral Animals,elephant,big;new;old;grey;good;wild;same;first;important;strong
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Neutral Animals,hamster,big;small;new;young;old;brown;good;same;first;fast
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Neutral Animals,monkey,big;small;new;young;old;brown;good;smart;wild;same
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Neutral Animals,mouse,big;small;new;young;old;grey;good;same;first;fast
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Neutral Animals,peacock,big;new;young;old;beautiful;same;first;good;blue;green
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Neutral Animals,rabbit,big;small;new;young;old;white;brown;good;same;first
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Neutral Animals,shark,big;new;old;grey;dangerous;same;first;real;fast;sea
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Neutral Animals,snake,big;small;new;old;long;green;brown;dangerous;same;first
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Neutral Animals,whale,big;new;old;blue;good;same;first;important;strong;sea
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Places,city,big;small;new;old;good;same;important;first;capital;large
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Places,desert,big;new;old;hot;same;dry;first;sand;large;bad
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Places,forest,big;new;old;green;good;same;first;large;tall;important
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Places,island,big;small;new;old;good;same;first;beautiful;tropical;different
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Places,lake,big;small;new;old;good;same;first;blue;beautiful;deep
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Places,mountain,big;new;old;high;same;first;important;tall;cold;dangerous
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Places,ocean,big;new;old;blue;deep;cold;same;first;large;dangerous
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Places,plain,big;new;old;green;flat;same;first;good;large;dry
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Places,plateau,big;new;old;high;flat;same;first;dry;large;important
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Places,river,big;small;new;old;long;same;first;blue;large;deep
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Places,valley,big;small;new;old;long;green;same;first;deep;important
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Places,village,big;small;new;old;same;first;good;different;poor
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Plants,cactus,big;small;new;old;green;same;first;dry;hot;dangerous
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Plants,eggplant,big;small;new;good;same;first;purple;vegetable;long;oval
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Plants,flower,big;small;new;good;beautiful;same;first;red;white;yellow
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Plants,grass,big;new;green;good;same;first;long;short;different;wet
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Plants,lettuce,big;small;new;good;green;fresh;same;first;salad;vegetable
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Plants,mushroom,big;small;new;good;wild;same;first;white;brown;poisonous
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Plants,onion,big;small;new;good;white;same;first;long;vegetable;yellow
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Plants,pepper,big;small;new;good;red;green;hot;same;first;spicy
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Plants,potato,big;small;new;old;good;same;first;brown;white;baked
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Plants,rose,big;small;new;good;beautiful;red;white;same;first;long
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Plants,tomato,big;small;new;good;red;fresh;same;first;round;vegetable
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Plants,tree,big;small;new;old;green;same;first;long;tall;important
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Social Relationships,ally,big;good;new;old;strong;first;important;same;real;political
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Social Relationships,brother,big;small;new;young;old;good;same;first;real;important
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Social Relationships,enemy,big;bad;new;old;strong;first;same;real;dangerous;important
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Social Relationships,father,big;new;old;good;same;first;important;young;real
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Social Relationships,follower,big;new;good;same;first;young;old;more;different;important
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Social Relationships,friend,big;good;new;old;best;same;first;real;long;important
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Social Relationships,leader,big;good;new;old;strong;same;first;important;real;best
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Social Relationships,mother,big;new;old;good;same;first;important;real;young
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Social Relationships,partner,big;new;good;old;same;first;important;business;real;different
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Social Relationships,rival,big;bad;new;old;strong;same;first;real;important;dangerous
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Social Relationships,sister,big;small;new;young;old;good;same;first;real;important
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Social Relationships,stranger,big;new;old;good;same;first;real;important;dangerous;different
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Spatial Concepts,above,high;same;first;important;more;far;less;good;new;big
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Spatial Concepts,back,big;small;new;old;same;first;good;long;different;main
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Spatial Concepts,below,low;same;first;important;less;more;good;new;big;far
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Spatial Concepts,east,big;new;old;same;first;good;far;more;important;different
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Spatial Concepts,front,big;new;old;same;first;good;important;main;long;different
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Spatial Concepts,inside,big;new;small;good;same;first;important;long;different;safe
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Spatial Concepts,left,big;small;new;old;same;first;important;far;left;right
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Spatial Concepts,north,big;new;old;same;first;good;important;cold;far;right
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Spatial Concepts,outside,big;small;new;good;same;first;important;dangerous;far;long
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Spatial Concepts,right,big;good;new;old;same;first;important;real;true;right
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Spatial Concepts,south,big;new;old;same;first;good;important;hot;far;right
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Spatial Concepts,west,big;new;old;same;first;good;far;more;right;left
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Time Concepts,century,big;long;new;old;same;first;important;20th;last;current
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Time Concepts,day,big;new;good;old;long;same;first;important;sunny;bad
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Time Concepts,evening,big;new;good;old;long;same;first;beautiful;quiet
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Time Concepts,hour,big;long;new;same;first;more;less;good;important;past
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Time Concepts,minute,big;long;new;same;first;more;less;important;last;many
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Time Concepts,month,big;long;new;old;same;first;important;last;next;every
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Time Concepts,morning,big;good;new;old;same;first;beautiful;long;short
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Time Concepts,night,big;dark;new;old;long;same;first;beautiful;good
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Time Concepts,season,big;new;good;old;long;same;first;hot;cold;dry
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Time Concepts,second,big;new;same;first;long;more;less;good;fast;important
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Time Concepts,week,big;new;good;long;same;first;last;next;every;different
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B1,most frequent,Time Concepts,year,big;new;old;good;long;same;first;last;next;every
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Abstract Concepts,anger,big;bad;hot;real;true;strong;quick;sudden;deep;serious
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Abstract Concepts,courage,true;big;strong;real;new;possible;moral;personal;good;hard
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Abstract Concepts,fear,big;real;great;strong;bad;little;new;public;personal;same
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Abstract Concepts,freedom,real;big;great;new;true;personal;full;more;social;own
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Abstract Concepts,happiness,true;big;real;good;great;personal;own;more;total;human
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Abstract Concepts,hate,strong;big;real;more;great;true;hard;deep;personal;political
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Abstract Concepts,honesty,true;real;good;best;total;hard;deep;simple;open;same
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Abstract Concepts,justice,true;real;social;good;fair;hard;legal;more;public;criminal
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Abstract Concepts,knowledge,big;real;good;new;more;general;public;true;best;personal
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Abstract Concepts,love,true;real;big;good;strong;deep;great;more;first;unconditional
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Abstract Concepts,peace,true;big;real;new;good;full;international;hard;more;simple
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Abstract Concepts,wisdom,true;great;good;big;real;old;more;public;common;hard
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Cultural Artifacts,bell,big;small;gold;silver;church;school;old;loud;new;broken
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Cultural Artifacts,candle,white;small;big;new;old;long;short;wax;birthday;nice
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Cultural Artifacts,carpet,new;red;old;big;small;blue;green;nice;wool;long
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Cultural Artifacts,coin,gold;silver;new;old;small;big;metal;fake;real;different
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Cultural Artifacts,crown,gold;big;new;old;real;silver;important;queen;king;small
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Cultural Artifacts,flag,big;small;new;old;red;white;blue;national;different;important
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Cultural Artifacts,mask,new;old;white;black;small;big;plastic;paper;important;different
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Cultural Artifacts,necklace,gold;silver;new;old;small;long;nice;expensive;cheap;beautiful
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Cultural Artifacts,painting,new;old;big;small;good;famous;nice;beautiful;oil;modern
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Cultural Artifacts,ring,gold;silver;new;old;small;big;nice;beautiful;wedding;diamond
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Cultural Artifacts,statue,big;new;old;gold;stone;small;white;famous;tall;important
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Cultural Artifacts,vase,new;old;glass;small;big;nice;beautiful;flower;blue;broken
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Environmental Phenomena,cloud,white;big;small;dark;grey;black;new;heavy;high;low
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Environmental Phenomena,earthquake,big;strong;small;new;recent;old;bad;great;natural;common
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Environmental Phenomena,fog,thick;big;white;grey;new;old;heavy;deep;bad;light
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Environmental Phenomena,lightning,bright;strong;new;quick;sudden;real;bad;dangerous;electric;amazing
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Environmental Phenomena,rain,big;small;heavy;light;hard;new;cold;strong;acid;soft
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Environmental Phenomena,rainbow,colorful;beautiful;new;big;real;double;bright;light;long;different
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Environmental Phenomena,snow,white;big;new;small;heavy;light;hard;soft;cold;fresh
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Environmental Phenomena,storm,big;strong;bad;heavy;new;quick;electric;thunder;winter;good
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Environmental Phenomena,thunder,loud;big;strong;bad;new;electric;great;deep;close;real
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Environmental Phenomena,tide,big;small;high;low;new;full;same;different;good;strong
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Environmental Phenomena,volcano,big;small;active;old;new;dormant;dangerous;hot;tall;dead
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Environmental Phenomena,wind,big;strong;cold;hot;new;hard;soft;north;east;west
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Food Items,apple,red;green;new;big;small;good;sweet;sour;organic;healthy
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Food Items,banana,yellow;big;small;new;good;sweet;long;ripe;green;brown
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Food Items,beef,good;raw;new;bad;big;small;cooked;organic;cheap;expensive
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Food Items,bread,white;new;good;fresh;whole;small;big;brown;hard;soft
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Food Items,broccoli,green;good;fresh;new;raw;big;small;organic;boiled;fried
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Food Items,cheese,white;new;old;good;hard;soft;strong;yellow;Swiss;cheddar
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Food Items,chicken,new;good;fried;raw;cooked;small;big;whole;fresh;grilled
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Food Items,egg,new;good;white;brown;small;big;hard;boiled;fried;broken
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Food Items,fish,big;small;new;fresh;salt;sweet;grilled;fried;cooked;raw
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Food Items,pasta,new;dry;small;big;good;fresh;cooked;long;short;italian
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Food Items,rice,white;new;cooked;good;long;small;big;brown;basmati;fried
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Food Items,soup,hot;new;good;small;big;thick;clear;vegetable;chicken;tomato
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Human Roles,artist,new;good;old;famous;real;local;young;modern;great;best
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Human Roles,athlete,new;good;young;famous;professional;great;hard;best;fast;old
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Human Roles,chef,new;good;famous;best;young;old;local;great;bad;professional
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Human Roles,doctor,new;good;young;old;local;family;famous;best;great;nice
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Human Roles,engineer,new;good;young;old;great;civil;electrical;mechanical;hard;famous
gemini-2.0-flash,think-in-native,2.0,KO # Korean,B2,most frequent,Human Roles,farmer,new;old;small;big;local;good;young;organic;poor;rich
